"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1","6.0400","0.4297",,,"75.6505","14.6210","3.5200","5723.0000"
"2","6.1200","0.4354",,,"74.4580","14.4300","3.5200","5544.0000"
"3","6.2000","0.4411",,,"73.8918","14.2440","3.5200","5460.0000"
"4","6.2800","0.4468",,,"73.8850","14.0627","3.5200","5459.0000"
"5","6.3600","0.4525",,,"73.4779","13.8860","3.5200","5399.0000"
"6","6.4400","0.4582",,,"74.1283","13.7137","3.5200","5495.0000"
"7","6.5200","0.4639",,,"73.0685","13.5456","3.5200","5339.0000"
"8","6.6000","0.4695",,,"73.7157","13.3816","3.5200","5434.0000"
"9","6.6800","0.4752",,,"73.5527","13.2215","3.5200","5410.0000"
"10","6.7600","0.4809",,,"73.0890","13.0652","3.5200","5342.0000"
"11","6.8400","0.4866",,,"72.2496","12.9126","3.5200","5220.0000"
"12","6.9200","0.4923",,,"73.6342","12.7635","3.5200","5422.0000"
"13","7.0000","0.4980",,,"73.1232","12.6178","3.5200","5347.0000"
"14","7.0800","0.5036",,,"72.4155","12.4754","3.5200","5244.0000"
"15","7.1600","0.5093",,,"73.2735","12.3362","3.5200","5369.0000"
"16","7.2400","0.5150",,,"71.9653","12.2001","3.5200","5179.0000"
"17","7.3200","0.5207",,,"71.5612","12.0669","3.5200","5121.0000"
"18","7.4000","0.5264",,,"72.1318","11.9366","3.5200","5203.0000"
"19","7.4800","0.5321",,,"71.6170","11.8092","3.5200","5129.0000"
"20","7.5600","0.5377",,,"71.3302","11.6844","3.5200","5088.0000"
"21","7.6400","0.5434",,,"72.3326","11.5622","3.5200","5232.0000"
"22","7.7200","0.5491",,,"71.4073","11.4426","3.5200","5099.0000"
"23","7.8000","0.5548",,,"71.0915","11.3254","3.5200","5054.0000"
"24","7.8800","0.5605",,,"72.1249","11.2106","3.5200","5202.0000"
"25","7.9600","0.5662",,,"71.8679","11.0981","3.5200","5165.0000"
"26","8.0400","0.5718",,,"71.2250","10.9878","3.5200","5073.0000"
"27","8.1200","0.5775",,,"71.7635","10.8798","3.5200","5150.0000"
"28","8.2000","0.5832",,,"71.4633","10.7738","3.5200","5107.0000"
"29","8.2800","0.5889",,,"71.4143","10.6699","3.5200","5100.0000"
"30","8.3600","0.5946",,,"70.5337","10.5680","3.5200","4975.0000"
"31","8.4400","0.6002",,,"70.7814","10.4680","3.5200","5010.0000"
"32","8.5200","0.6059",,,"70.9718","10.3699","3.5200","5037.0000"
"33","8.6000","0.6116",,,"71.1899","10.2736","3.5200","5068.0000"
"34","8.6800","0.6173",,,"70.9718","10.1791","3.5200","5037.0000"
"35","8.7600","0.6229",,,"71.2601","10.0863","3.5200","5078.0000"
"36","8.8400","0.6286",,,"69.7137","9.9952","3.5200","4860.0000"
"37","8.9200","0.6343",,,"70.6116","9.9057","3.5200","4986.0000"
"38","9.0000","0.6400",,,"70.2353","9.8178","3.5200","4933.0000"
"39","9.0800","0.6457",,,"70.8590","9.7315","3.5200","5021.0000"
"40","9.1600","0.6513",,,"70.3562","9.6467","3.5200","4950.0000"
"41","9.2400","0.6570",,,"70.6399","9.5634","3.5200","4990.0000"
"42","9.3200","0.6627",,,"71.3232","9.4815","3.5200","5087.0000"
"43","9.4000","0.6684",,,"71.7008","9.4009","3.5200","5141.0000"
"44","9.4800","0.6740",,,"72.7324","9.3218","3.5200","5290.0000"
"45","9.5600","0.6797",,,"72.8766","9.2440","3.5200","5311.0000"
"46","9.6400","0.6854",,,"72.2219","9.1674","3.5200","5216.0000"
"47","9.7200","0.6911",,,"73.1642","9.0922","3.5200","5353.0000"
"48","9.8000","0.6967",,,"72.9794","9.0181","3.5200","5326.0000"
"49","9.8800","0.7024",,,"72.5052","8.9453","3.5200","5257.0000"
"50","9.9600","0.7081",,,"71.9722","8.8736","3.5200","5180.0000"
"51","10.0400","0.7137",,,"71.9166","8.8031","3.5200","5172.0000"
"52","10.1200","0.7194",,,"72.1734","8.7337","3.5200","5209.0000"
"53","10.2000","0.7251",,,"71.1126","8.6653","3.5200","5057.0000"
"54","10.2800","0.7308",,,"70.1213","8.5981","3.5200","4917.0000"
"55","10.3600","0.7364",,,"70.2780","8.5319","3.5200","4939.0000"
"56","10.4400","0.7421",,,"70.0928","8.4667","3.5200","4913.0000"
"57","10.5200","0.7478",,,"69.8928","8.4025","3.5200","4885.0000"
"58","10.6000","0.7534",,,"69.3902","8.3392","3.5200","4815.0000"
"59","10.6800","0.7591",,,"69.8284","8.2769","3.5200","4876.0000"
"60","10.7600","0.7648",,,"69.6060","8.2156","3.5200","4845.0000"
"61","10.8400","0.7705",,,"70.2282","8.1551","3.5200","4932.0000"
"62","10.9200","0.7761",,,"69.7137","8.0956","3.5200","4860.0000"
"63","11.0000","0.7818",,,"68.7823","8.0369","3.5200","4731.0000"
"64","11.0800","0.7875",,,"68.9202","7.9790","3.5200","4750.0000"
"65","11.1600","0.7931",,,"69.1086","7.9220","3.5200","4776.0000"
"66","11.2400","0.7988",,,"68.3886","7.8658","3.5200","4677.0000"
"67","11.3200","0.8045",,,"68.6149","7.8104","3.5200","4708.0000"
"68","11.4000","0.8101",,,"68.5857","7.7557","3.5200","4704.0000"
"69","11.4800","0.8158",,,"67.6831","7.7019","3.5200","4581.0000"
"70","11.5600","0.8215",,,"67.8454","7.6488","3.5200","4603.0000"
"71","11.6400","0.8271",,,"68.1175","7.5964","3.5200","4640.0000"
"72","11.7200","0.8328",,,"68.3886","7.5447","3.5200","4677.0000"
"73","11.8000","0.8385",,,"67.9632","7.4937","3.5200","4619.0000"
