"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1","9.0400","0.6428",,,"60.8358","9.7745","3.5200","3701.0000"
"2","9.1200","0.6485",,,"59.6741","9.6889","3.5200","3561.0000"
"3","9.2000","0.6542",,,"59.9166","9.6049","3.5200","3590.0000"
"4","9.2800","0.6598",,,"59.3633","9.5222","3.5200","3524.0000"
"5","9.3600","0.6655",,,"61.8628","9.4410","3.5200","3827.0000"
"6","9.4400","0.6712",,,"60.5227","9.3612","3.5200","3663.0000"
"7","9.5200","0.6769",,,"60.9426","9.2827","3.5200","3714.0000"
"8","9.6000","0.6825",,,"59.1946","9.2055","3.5200","3504.0000"
"9","9.6800","0.6882",,,"60.2744","9.1296","3.5200","3633.0000"
"10","9.7600","0.6939",,,"60.3490","9.0550","3.5200","3642.0000"
"11","9.8400","0.6996",,,"61.0410","8.9815","3.5200","3726.0000"
"12","9.9200","0.7052",,,"59.5819","8.9093","3.5200","3550.0000"
"13","10.0000","0.7109",,,"59.6238","8.8382","3.5200","3555.0000"
"14","10.0800","0.7166",,,"60.7042","8.7682","3.5200","3685.0000"
"15","10.1600","0.7223",,,"60.4897","8.6994","3.5200","3659.0000"
"16","10.2400","0.7279",,,"60.6465","8.6316","3.5200","3678.0000"
"17","10.3200","0.7336",,,"59.9833","8.5648","3.5200","3598.0000"
"18","10.4000","0.7393",,,"59.9667","8.4991","3.5200","3596.0000"
"19","10.4800","0.7449",,,"60.2495","8.4344","3.5200","3630.0000"
"20","10.5600","0.7506",,,"59.9333","8.3707","3.5200","3592.0000"
"21","10.6400","0.7563",,,"60.2412","8.3080","3.5200","3629.0000"
"22","10.7200","0.7620",,,"59.7244","8.2461","3.5200","3567.0000"
"23","10.8000","0.7676",,,"60.2412","8.1852","3.5200","3629.0000"
"24","10.8800","0.7733",,,"59.6825","8.1252","3.5200","3562.0000"
"25","10.9600","0.7790",,,"59.2959","8.0661","3.5200","3516.0000"
"26","11.0400","0.7846",,,"59.6992","8.0078","3.5200","3564.0000"
"27","11.1200","0.7903",,,"61.0410","7.9504","3.5200","3726.0000"
"28","11.2000","0.7960",,,"60.1831","7.8938","3.5200","3622.0000"
"29","11.2800","0.8016",,,"59.4222","7.8380","3.5200","3531.0000"
"30","11.3600","0.8073",,,"60.6630","7.7830","3.5200","3680.0000"
"31","11.4400","0.8130",,,"60.0750","7.7287","3.5200","3609.0000"
"32","11.5200","0.8186",,,"59.6490","7.6752","3.5200","3558.0000"
"33","11.6000","0.8243",,,"60.4318","7.6225","3.5200","3652.0000"
"34","11.6800","0.8300",,,"59.4559","7.5704","3.5200","3535.0000"
"35","11.7600","0.8356",,,"60.8769","7.5191","3.5200","3706.0000"
"36","11.8400","0.8413",,,"59.8331","7.4685","3.5200","3580.0000"
"37","11.9200","0.8470",,,"58.5662","7.4186","3.5200","3430.0000"
"38","12.0000","0.8526",,,"59.6909","7.3693","3.5200","3563.0000"
"39","12.0800","0.8583",,,"58.5662","7.3207","3.5200","3430.0000"
"40","12.1600","0.8639",,,"59.5147","7.2727","3.5200","3542.0000"
"41","12.2400","0.8696",,,"60.8030","7.2253","3.5200","3697.0000"
"42","12.3200","0.8753",,,"61.3514","7.1786","3.5200","3764.0000"
"43","12.4000","0.8809",,,"60.2910","7.1324","3.5200","3635.0000"
"44","12.4800","0.8866",,,"61.5224","7.0869","3.5200","3785.0000"
"45","12.5600","0.8923",,,"60.9098","7.0419","3.5200","3710.0000"
"46","12.6400","0.8979",,,"61.8951","6.9975","3.5200","3831.0000"
"47","12.7200","0.9036",,,"61.9516","6.9537","3.5200","3838.0000"
"48","12.8000","0.9092",,,"61.6766","6.9104","3.5200","3804.0000"
"49","12.8800","0.9149",,,"61.5061","6.8677","3.5200","3783.0000"
"50","12.9600","0.9205",,,"61.7009","6.8255","3.5200","3807.0000"
"51","13.0400","0.9262",,,"61.9435","6.7838","3.5200","3837.0000"
"52","13.1200","0.9319",,,"61.2454","6.7426","3.5200","3751.0000"
"53","13.2000","0.9375",,,"61.1882","6.7019","3.5200","3744.0000"
"54","13.2800","0.9432",,,"60.9098","6.6617","3.5200","3710.0000"
"55","13.3600","0.9488",,,"61.3922","6.6220","3.5200","3769.0000"
"56","13.4400","0.9545",,,"61.6847","6.5828","3.5200","3805.0000"
"57","13.5200","0.9601",,,"61.0082","6.5440","3.5200","3722.0000"
"58","13.6000","0.9658",,,"60.3573","6.5057","3.5200","3643.0000"
"59","13.6800","0.9715",,,"60.7124","6.4678","3.5200","3686.0000"
"60","13.7600","0.9771",,,"60.6053","6.4304","3.5200","3673.0000"
"61","13.8400","0.9828",,,"61.6685","6.3934","3.5200","3803.0000"
"62","13.9200","0.9884",,,"60.3821","6.3568","3.5200","3646.0000"
"63","14.0000","0.9941",,,"60.7371","6.3207","3.5200","3689.0000"
"64","14.0800","0.9997",,,"60.5062","6.2850","3.5200","3661.0000"
"65","14.1600","1.0054",,,"60.7947","6.2496","3.5200","3696.0000"
"66","14.2400","1.0110",,,"60.9754","6.2147","3.5200","3718.0000"
"67","14.3200","1.0167",,,"60.1914","6.1802","3.5200","3623.0000"
"68","14.4000","1.0223",,,"60.5888","6.1460","3.5200","3671.0000"
"69","14.4800","1.0280",,,"60.5888","6.1122","3.5200","3671.0000"
"70","14.5600","1.0336",,,"60.3738","6.0788","3.5200","3645.0000"
"71","14.6400","1.0393",,,"59.7411","6.0458","3.5200","3569.0000"
"72","14.7200","1.0449",,,"60.7618","6.0131","3.5200","3692.0000"
"73","14.8000","1.0506",,,"59.9917","5.9808","3.5200","3599.0000"
"74","14.8800","1.0562",,,"60.1914","5.9488","3.5200","3623.0000"
"75","14.9600","1.0619",,,"59.8582","5.9172","3.5200","3583.0000"
"76","15.0400","1.0675",,,"60.4979","5.8859","3.5200","3660.0000"
"77","15.1200","1.0731",,,"61.2291","5.8549","3.5200","3749.0000"
"78","15.2000","1.0788",,,"59.9416","5.8243","3.5200","3593.0000"
"79","15.2800","1.0844",,,"58.8048","5.7940","3.5200","3458.0000"
"80","15.3600","1.0901",,,"59.9750","5.7640","3.5200","3597.0000"
"81","15.4400","1.0957",,,"60.4401","5.7343","3.5200","3653.0000"
"82","15.5200","1.1014",,,"60.5723","5.7049","3.5200","3669.0000"
"83","15.6000","1.1070",,,"59.7495","5.6758","3.5200","3570.0000"
"84","15.6800","1.1126",,,"60.1249","5.6471","3.5200","3615.0000"
"85","15.7600","1.1183",,,"60.2329","5.6186","3.5200","3628.0000"
"86","15.8400","1.1239",,,"61.1882","5.5904","3.5200","3744.0000"
"87","15.9200","1.1296",,,"60.4152","5.5625","3.5200","3650.0000"
"88","16.0000","1.1352",,,"61.1065","5.5348","3.5200","3734.0000"
"89","16.0800","1.1408",,,"61.5630","5.5075","3.5200","3790.0000"
"90","16.1600","1.1465",,,"61.1882","5.4804","3.5200","3744.0000"
"91","16.2400","1.1521",,,"60.9672","5.4536","3.5200","3717.0000"
"92","16.3200","1.1578",,,"61.4817","5.4270","3.5200","3780.0000"
"93","16.4000","1.1634",,,"60.3158","5.4007","3.5200","3638.0000"
"94","16.4800","1.1690",,,"60.8276","5.3747","3.5200","3700.0000"
"95","16.5600","1.1747",,,"61.5142","5.3489","3.5200","3784.0000"
"96","16.6400","1.1803",,,"61.6847","5.3234","3.5200","3805.0000"
"97","16.7200","1.1859",,,"62.5620","5.2981","3.5200","3914.0000"
"98","16.8000","1.1916",,,"61.3596","5.2730","3.5200","3765.0000"
"99","16.8800","1.1972",,,"61.2617","5.2482","3.5200","3753.0000"
"100","16.9600","1.2028",,,"60.5145","5.2236","3.5200","3662.0000"
"101","17.0400","1.2085",,,"61.0410","5.1993","3.5200","3726.0000"
"102","17.1200","1.2141",,,"62.5939","5.1752","3.5200","3918.0000"
"103","17.2000","1.2197",,,"61.3759","5.1513","3.5200","3767.0000"
"104","17.2800","1.2254",,,"61.9516","5.1276","3.5200","3838.0000"
"105","17.3600","1.2310",,,"62.3699","5.1042","3.5200","3890.0000"
"106","17.4400","1.2366",,,"61.9758","5.0809","3.5200","3841.0000"
"107","17.5200","1.2422",,,"62.2013","5.0579","3.5200","3869.0000"
"108","17.6000","1.2479",,,"62.8729","5.0351","3.5200","3953.0000"
"109","17.6800","1.2535",,,"62.0000","5.0125","3.5200","3844.0000"
"110","17.7600","1.2591",,,"63.1269","4.9901","3.5200","3985.0000"
"111","17.8400","1.2648",,,"63.3561","4.9679","3.5200","4014.0000"
"112","17.9200","1.2704",,,"62.8729","4.9459","3.5200","3953.0000"
"113","18.0000","1.2760",,,"62.8808","4.9241","3.5200","3954.0000"
"114","18.0800","1.2816",,,"62.9285","4.9025","3.5200","3960.0000"
"115","18.1600","1.2873",,,"62.1369","4.8811","3.5200","3861.0000"
"116","18.2400","1.2929",,,"63.1664","4.8598","3.5200","3990.0000"
"117","18.3200","1.2985",,,"63.4271","4.8388","3.5200","4023.0000"
"118","18.4000","1.3041",,,"63.3640","4.8179","3.5200","4015.0000"
"119","18.4800","1.3097",,,"62.9524","4.7973","3.5200","3963.0000"
"120","18.5600","1.3154",,,"64.2106","4.7768","3.5200","4123.0000"
"121","18.6400","1.3210",,,"62.8729","4.7565","3.5200","3953.0000"
"122","18.7200","1.3266",,,"63.6946","4.7363","3.5200","4057.0000"
"123","18.8000","1.3322",,,"63.4508","4.7163","3.5200","4026.0000"
"124","18.8800","1.3378",,,"63.8827","4.6965","3.5200","4081.0000"
"125","18.9600","1.3435",,,"64.0234","4.6769","3.5200","4099.0000"
"126","19.0400","1.3491",,,"63.8749","4.6574","3.5200","4080.0000"
"127","19.1200","1.3547",,,"63.4508","4.6381","3.5200","4026.0000"
"128","19.2000","1.3603",,,"64.4283","4.6190","3.5200","4151.0000"
"129","19.2800","1.3659",,,"64.3040","4.6000","3.5200","4135.0000"
"130","19.3600","1.3715",,,"63.6946","4.5812","3.5200","4057.0000"
"131","19.4400","1.3771",,,"65.2304","4.5625","3.5200","4255.0000"
"132","19.5200","1.3828",,,"64.1639","4.5440","3.5200","4117.0000"
"133","19.6000","1.3884",,,"64.3817","4.5256","3.5200","4145.0000"
"134","19.6800","1.3940",,,"64.5910","4.5074","3.5200","4172.0000"
"135","19.7600","1.3996",,,"64.9769","4.4893","3.5200","4222.0000"
"136","19.8400","1.4052",,,"64.9769","4.4714","3.5200","4222.0000"
"137","19.9200","1.4108",,,"66.2344","4.4536","3.5200","4387.0000"
"138","20.0000","1.4164",,,"65.1306","4.4360","3.5200","4242.0000"
"139","20.0800","1.4220",,,"65.1844","4.4185","3.5200","4249.0000"
"140","20.1600","1.4276",,,"65.0692","4.4011","3.5200","4234.0000"
"141","20.2400","1.4332",,,"66.0454","4.3839","3.5200","4362.0000"
"142","20.3200","1.4388",,,"65.6734","4.3668","3.5200","4313.0000"
"143","20.4000","1.4444",,,"65.0000","4.3499","3.5200","4225.0000"
"144","20.4800","1.4501",,,"66.8730","4.3331","3.5200","4472.0000"
"145","20.5600","1.4557",,,"65.6810","4.3164","3.5200","4314.0000"
"146","20.6400","1.4613",,,"66.3023","4.2998","3.5200","4396.0000"
"147","20.7200","1.4669",,,"65.4523","4.2834","3.5200","4284.0000"
"148","20.8000","1.4725",,,"65.0385","4.2671","3.5200","4230.0000"
"149","20.8800","1.4781",,,"65.5362","4.2510","3.5200","4295.0000"
"150","20.9600","1.4837",,,"66.3551","4.2349","3.5200","4403.0000"
"151","21.0400","1.4893",,,"65.5362","4.2190","3.5200","4295.0000"
"152","21.1200","1.4949",,,"66.0530","4.2032","3.5200","4363.0000"
"153","21.2000","1.5005",,,"64.9615","4.1875","3.5200","4220.0000"
"154","21.2800","1.5061",,,"66.3777","4.1720","3.5200","4406.0000"
"155","21.3600","1.5117",,,"66.3852","4.1565","3.5200","4407.0000"
"156","21.4400","1.5172",,,"66.5808","4.1412","3.5200","4433.0000"
"157","21.5200","1.5228",,,"65.6506","4.1260","3.5200","4310.0000"
"158","21.6000","1.5284",,,"66.8506","4.1109","3.5200","4469.0000"
"159","21.6800","1.5340",,,"66.3325","4.0959","3.5200","4400.0000"
"160","21.7600","1.5396",,,"65.5591","4.0810","3.5200","4298.0000"
"161","21.8400","1.5452",,,"65.8711","4.0662","3.5200","4339.0000"
"162","21.9200","1.5508",,,"66.3325","4.0516","3.5200","4400.0000"
"163","22.0000","1.5564",,,"67.0373","4.0370","3.5200","4494.0000"
"164","22.0800","1.5620",,,"66.5357","4.0226","3.5200","4427.0000"
"165","22.1600","1.5676",,,"67.0373","4.0082","3.5200","4494.0000"
"166","22.2400","1.5732",,,"66.9328","3.9940","3.5200","4480.0000"
"167","22.3200","1.5787",,,"67.3795","3.9799","3.5200","4540.0000"
"168","22.4000","1.5843",,,"68.3228","3.9658","3.5200","4668.0000"
"169","22.4800","1.5899",,,"68.1542","3.9519","3.5200","4645.0000"
"170","22.5600","1.5955",,,"67.9632","3.9381","3.5200","4619.0000"
"171","22.6400","1.6011",,,"68.8985","3.9243","3.5200","4747.0000"
"172","22.7200","1.6067",,,"67.7938","3.9107","3.5200","4596.0000"
"173","22.8000","1.6123",,,"67.8896","3.8971","3.5200","4609.0000"
"174","22.8800","1.6178",,,"69.1665","3.8837","3.5200","4784.0000"
"175","22.9600","1.6234",,,"68.1469","3.8703","3.5200","4644.0000"
"176","23.0400","1.6290",,,"68.3740","3.8571","3.5200","4675.0000"
"177","23.1200","1.6346",,,"68.8041","3.8439","3.5200","4734.0000"
"178","23.2000","1.6402",,,"67.4907","3.8308","3.5200","4555.0000"
"179","23.2800","1.6457",,,"68.7241","3.8179","3.5200","4723.0000"
"180","23.3600","1.6513",,,"68.2788","3.8050","3.5200","4662.0000"
"181","23.4400","1.6569",,,"69.5629","3.7922","3.5200","4839.0000"
"182","23.5200","1.6625",,,"75.4652","3.7794","3.5200","5695.0000"
"183","23.6000","1.6680",,,"87.7724","3.7668","3.5200","7704.0000"
"184","23.6800","1.6736",,,"102.5865","3.7543","3.5200","10524.0000"
"185","23.7600","1.6792",,,"115.7670","3.7418","3.5200","13402.0000"
"186","23.8400","1.6848",,,"131.4382","3.7294","3.5200","17276.0000"
"187","23.9200","1.6903",,,"148.6977","3.7171","3.5200","22111.0000"
"188","24.0000","1.6959",,,"166.1204","3.7049","3.5200","27596.0000"
"189","24.0800","1.7015",,,"182.7758","3.6928","3.5200","33407.0000"
"190","24.1600","1.7070",,,"199.3188","3.6808","3.5200","39728.0000"
"191","24.2400","1.7126",,,"212.2216","3.6688","3.5200","45038.0000"
"192","24.3200","1.7182",,,"219.6110","3.6569","3.5200","48229.0000"
"193","24.4000","1.7237",,,"218.8287","3.6451","3.5200","47886.0000"
"194","24.4800","1.7293",,,"210.7415","3.6334","3.5200","44412.0000"
"195","24.5600","1.7349",,,"186.9813","3.6217","3.5200","34962.0000"
"196","24.6400","1.7404",,,"156.6780","3.6101","3.5200","24548.0000"
"197","24.7200","1.7460",,,"124.5713","3.5986","3.5200","15518.0000"
"198","24.8000","1.7516",,,"95.9792","3.5872","3.5200","9212.0000"
"199","24.8800","1.7571",,,"73.8444","3.5758","3.5200","5453.0000"
"200","24.9600","1.7627",,,"68.3813","3.5646","3.5200","4676.0000"
"201","25.0400","1.7682",,,"67.0448","3.5534","3.5200","4495.0000"
"202","25.1200","1.7738",,,"66.3476","3.5422","3.5200","4402.0000"
"203","25.2000","1.7794",,,"65.9469","3.5312","3.5200","4349.0000"
"204","25.2800","1.7849",,,"66.1891","3.5202","3.5200","4381.0000"
"205","25.3600","1.7905",,,"65.4981","3.5092","3.5200","4290.0000"
"206","25.4400","1.7960",,,"64.8151","3.4984","3.5200","4201.0000"
"207","25.5200","1.8016",,,"63.6789","3.4876","3.5200","4055.0000"
"208","25.6000","1.8071",,,"64.7997","3.4769","3.5200","4199.0000"
"209","25.6800","1.8127",,,"63.5610","3.4662","3.5200","4040.0000"
"210","25.7600","1.8182",,,"63.8279","3.4557","3.5200","4074.0000"
"211","25.8400","1.8238",,,"63.7260","3.4451","3.5200","4061.0000"
"212","25.9200","1.8293",,,"64.3273","3.4347","3.5200","4138.0000"
"213","26.0000","1.8349",,,"63.2456","3.4243","3.5200","4000.0000"
"214","26.0800","1.8404",,,"64.2884","3.4140","3.5200","4133.0000"
"215","26.1600","1.8460",,,"63.4902","3.4037","3.5200","4031.0000"
"216","26.2400","1.8515",,,"63.9609","3.3935","3.5200","4091.0000"
"217","26.3200","1.8571",,,"63.1427","3.3834","3.5200","3987.0000"
"218","26.4000","1.8626",,,"63.0397","3.3733","3.5200","3974.0000"
"219","26.4800","1.8682",,,"63.6239","3.3633","3.5200","4048.0000"
"220","26.5600","1.8737",,,"61.9355","3.3534","3.5200","3836.0000"
"221","26.6400","1.8792",,,"63.0476","3.3435","3.5200","3975.0000"
"222","26.7200","1.8848",,,"61.6928","3.3336","3.5200","3806.0000"
"223","26.8000","1.8903",,,"61.2944","3.3239","3.5200","3757.0000"
"224","26.8800","1.8959",,,"60.3324","3.3142","3.5200","3640.0000"
"225","26.9600","1.9014",,,"59.8749","3.3045","3.5200","3585.0000"
"226","27.0400","1.9069",,,"59.8999","3.2949","3.5200","3588.0000"
"227","27.1200","1.9125",,,"60.2495","3.2854","3.5200","3630.0000"
