"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1","10.0400","0.7137",,,"57.5934","8.8031","3.5200","3317.0000"
"2","10.1200","0.7194",,,"57.6021","8.7337","3.5200","3318.0000"
"3","10.2000","0.7251",,,"56.6922","8.6653","3.5200","3214.0000"
"4","10.2800","0.7308",,,"57.7581","8.5981","3.5200","3336.0000"
"5","10.3600","0.7364",,,"57.5413","8.5319","3.5200","3311.0000"
"6","10.4400","0.7421",,,"57.8619","8.4667","3.5200","3348.0000"
"7","10.5200","0.7478",,,"57.7062","8.4025","3.5200","3330.0000"
"8","10.6000","0.7534",,,"56.7010","8.3392","3.5200","3215.0000"
"9","10.6800","0.7591",,,"56.5597","8.2769","3.5200","3199.0000"
"10","10.7600","0.7648",,,"56.4624","8.2156","3.5200","3188.0000"
"11","10.8400","0.7705",,,"57.5847","8.1551","3.5200","3316.0000"
"12","10.9200","0.7761",,,"57.0088","8.0956","3.5200","3250.0000"
"13","11.0000","0.7818",,,"57.4456","8.0369","3.5200","3300.0000"
"14","11.0800","0.7875",,,"57.6368","7.9790","3.5200","3322.0000"
"15","11.1600","0.7931",,,"56.7362","7.9220","3.5200","3219.0000"
"16","11.2400","0.7988",,,"57.4282","7.8658","3.5200","3298.0000"
"17","11.3200","0.8045",,,"57.7495","7.8104","3.5200","3335.0000"
"18","11.4000","0.8101",,,"57.0789","7.7557","3.5200","3258.0000"
"19","11.4800","0.8158",,,"57.1752","7.7019","3.5200","3269.0000"
"20","11.5600","0.8215",,,"57.3760","7.6488","3.5200","3292.0000"
"21","11.6400","0.8271",,,"56.4801","7.5964","3.5200","3190.0000"
"22","11.7200","0.8328",,,"56.5243","7.5447","3.5200","3195.0000"
"23","11.8000","0.8385",,,"57.4369","7.4937","3.5200","3299.0000"
"24","11.8800","0.8441",,,"57.0877","7.4434","3.5200","3259.0000"
"25","11.9600","0.8498",,,"56.5597","7.3938","3.5200","3199.0000"
"26","12.0400","0.8555",,,"56.5420","7.3449","3.5200","3197.0000"
"27","12.1200","0.8611",,,"57.2887","7.2966","3.5200","3282.0000"
"28","12.2000","0.8668",,,"57.7321","7.2489","3.5200","3333.0000"
"29","12.2800","0.8724",,,"55.9106","7.2019","3.5200","3126.0000"
"30","12.3600","0.8781",,,"56.0535","7.1554","3.5200","3142.0000"
"31","12.4400","0.8838",,,"56.6833","7.1096","3.5200","3213.0000"
"32","12.5200","0.8894",,,"56.6480","7.0643","3.5200","3209.0000"
"33","12.6000","0.8951",,,"56.1961","7.0197","3.5200","3158.0000"
"34","12.6800","0.9007",,,"56.1070","6.9756","3.5200","3148.0000"
"35","12.7600","0.9064",,,"56.7274","6.9320","3.5200","3218.0000"
"36","12.8400","0.9121",,,"57.1839","6.8890","3.5200","3270.0000"
"37","12.9200","0.9177",,,"56.1070","6.8465","3.5200","3148.0000"
"38","13.0000","0.9234",,,"55.5698","6.8046","3.5200","3088.0000"
"39","13.0800","0.9290",,,"55.4346","6.7631","3.5200","3073.0000"
"40","13.1600","0.9347",,,"57.3149","6.7222","3.5200","3285.0000"
"41","13.2400","0.9403",,,"57.2189","6.6818","3.5200","3274.0000"
"42","13.3200","0.9460",,,"58.2495","6.6418","3.5200","3393.0000"
"43","13.4000","0.9517",,,"58.3438","6.6023","3.5200","3404.0000"
"44","13.4800","0.9573",,,"59.0339","6.5633","3.5200","3485.0000"
"45","13.5600","0.9630",,,"58.7367","6.5248","3.5200","3450.0000"
"46","13.6400","0.9686",,,"59.6574","6.4867","3.5200","3559.0000"
"47","13.7200","0.9743",,,"59.8247","6.4491","3.5200","3579.0000"
"48","13.8000","0.9799",,,"60.7947","6.4118","3.5200","3696.0000"
"49","13.8800","0.9856",,,"59.8498","6.3751","3.5200","3582.0000"
"50","13.9600","0.9912",,,"60.0500","6.3387","3.5200","3606.0000"
"51","14.0400","0.9969",,,"59.0508","6.3028","3.5200","3487.0000"
"52","14.1200","1.0025",,,"59.2537","6.2672","3.5200","3511.0000"
"53","14.2000","1.0082",,,"60.0999","6.2321","3.5200","3612.0000"
"54","14.2800","1.0138",,,"59.5063","6.1974","3.5200","3541.0000"
"55","14.3600","1.0195",,,"59.8749","6.1630","3.5200","3585.0000"
