"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1","16.0400","1.1380",,,"42.4028","5.5211","3.5200","1798.0000"
"2","16.1200","1.1437",,,"43.2435","5.4939","3.5200","1870.0000"
"3","16.2000","1.1493",,,"42.7200","5.4669","3.5200","1825.0000"
"4","16.2800","1.1549",,,"42.7083","5.4403","3.5200","1824.0000"
"5","16.3600","1.1606",,,"41.9881","5.4138","3.5200","1763.0000"
"6","16.4400","1.1662",,,"41.9047","5.3877","3.5200","1756.0000"
"7","16.5200","1.1719",,,"43.1625","5.3618","3.5200","1863.0000"
"8","16.6000","1.1775",,,"42.7785","5.3361","3.5200","1830.0000"
"9","16.6800","1.1831",,,"42.3202","5.3107","3.5200","1791.0000"
"10","16.7600","1.1888",,,"42.5206","5.2855","3.5200","1808.0000"
"11","16.8400","1.1944",,,"42.6732","5.2606","3.5200","1821.0000"
"12","16.9200","1.2000",,,"43.3705","5.2359","3.5200","1881.0000"
"13","17.0000","1.2057",,,"43.6807","5.2114","3.5200","1908.0000"
"14","17.0800","1.2113",,,"42.8952","5.1872","3.5200","1840.0000"
"15","17.1600","1.2169",,,"43.1393","5.1632","3.5200","1861.0000"
"16","17.2400","1.2225",,,"43.2204","5.1394","3.5200","1868.0000"
"17","17.3200","1.2282",,,"42.1900","5.1159","3.5200","1780.0000"
"18","17.4000","1.2338",,,"43.1161","5.0925","3.5200","1859.0000"
"19","17.4800","1.2394",,,"42.1900","5.0694","3.5200","1780.0000"
"20","17.5600","1.2451",,,"43.2897","5.0465","3.5200","1874.0000"
"21","17.6400","1.2507",,,"42.3438","5.0238","3.5200","1793.0000"
"22","17.7200","1.2563",,,"43.3013","5.0013","3.5200","1875.0000"
"23","17.8000","1.2619",,,"43.1625","4.9790","3.5200","1863.0000"
"24","17.8800","1.2676",,,"43.2319","4.9569","3.5200","1869.0000"
"25","17.9600","1.2732",,,"42.5558","4.9350","3.5200","1811.0000"
"26","18.0400","1.2788",,,"43.0000","4.9133","3.5200","1849.0000"
"27","18.1200","1.2844",,,"41.9047","4.8918","3.5200","1756.0000"
"28","18.2000","1.2901",,,"41.7612","4.8704","3.5200","1744.0000"
"29","18.2800","1.2957",,,"41.7971","4.8493","3.5200","1747.0000"
"30","18.3600","1.3013",,,"42.5323","4.8284","3.5200","1809.0000"
"31","18.4400","1.3069",,,"42.2493","4.8076","3.5200","1785.0000"
"32","18.5200","1.3126",,,"43.3935","4.7870","3.5200","1883.0000"
"33","18.6000","1.3182",,,"43.4511","4.7666","3.5200","1888.0000"
"34","18.6800","1.3238",,,"42.0714","4.7464","3.5200","1770.0000"
"35","18.7600","1.3294",,,"42.5558","4.7263","3.5200","1811.0000"
