"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1","18.0400","1.2788",,,"37.7359","4.9133","3.5200","1424.0000"
"2","18.1200","1.2844",,,"37.9605","4.8918","3.5200","1441.0000"
"3","18.2000","1.2901",,,"37.5633","4.8704","3.5200","1411.0000"
"4","18.2800","1.2957",,,"36.6333","4.8493","3.5200","1342.0000"
"5","18.3600","1.3013",,,"37.2156","4.8284","3.5200","1385.0000"
"6","18.4400","1.3069",,,"37.8153","4.8076","3.5200","1430.0000"
"7","18.5200","1.3126",,,"37.3631","4.7870","3.5200","1396.0000"
"8","18.6000","1.3182",,,"36.5787","4.7666","3.5200","1338.0000"
"9","18.6800","1.3238",,,"37.8153","4.7464","3.5200","1430.0000"
"10","18.7600","1.3294",,,"36.1386","4.7263","3.5200","1306.0000"
"11","18.8400","1.3350",,,"37.6032","4.7064","3.5200","1414.0000"
"12","18.9200","1.3406",,,"38.1314","4.6867","3.5200","1454.0000"
"13","19.0000","1.3463",,,"38.5227","4.6671","3.5200","1484.0000"
"14","19.0800","1.3519",,,"37.4566","4.6477","3.5200","1403.0000"
"15","19.1600","1.3575",,,"37.1484","4.6285","3.5200","1380.0000"
"16","19.2400","1.3631",,,"39.1535","4.6095","3.5200","1533.0000"
"17","19.3200","1.3687",,,"38.7943","4.5905","3.5200","1505.0000"
"18","19.4000","1.3743",,,"37.3363","4.5718","3.5200","1394.0000"
"19","19.4800","1.3799",,,"36.2767","4.5532","3.5200","1316.0000"
"20","19.5600","1.3856",,,"37.6431","4.5348","3.5200","1417.0000"
"21","19.6400","1.3912",,,"36.1386","4.5165","3.5200","1306.0000"
"22","19.7200","1.3968",,,"38.3145","4.4983","3.5200","1468.0000"
"23","19.8000","1.4024",,,"37.4299","4.4803","3.5200","1401.0000"
"24","19.8800","1.4080",,,"36.6606","4.4625","3.5200","1344.0000"
"25","19.9600","1.4136",,,"36.5513","4.4448","3.5200","1336.0000"
"26","20.0400","1.4192",,,"35.8608","4.4272","3.5200","1286.0000"
"27","20.1200","1.4248",,,"37.3229","4.4098","3.5200","1393.0000"
"28","20.2000","1.4304",,,"37.0675","4.3925","3.5200","1374.0000"
"29","20.2800","1.4360",,,"37.0270","4.3754","3.5200","1371.0000"
"30","20.3600","1.4416",,,"37.3631","4.3583","3.5200","1396.0000"
"31","20.4400","1.4472",,,"37.1214","4.3415","3.5200","1378.0000"
"32","20.5200","1.4529",,,"37.2559","4.3247","3.5200","1388.0000"
"33","20.6000","1.4585",,,"36.0694","4.3081","3.5200","1301.0000"
"34","20.6800","1.4641",,,"37.5500","4.2916","3.5200","1410.0000"
"35","20.7600","1.4697",,,"36.9865","4.2753","3.5200","1368.0000"
"36","20.8400","1.4753",,,"36.4280","4.2590","3.5200","1327.0000"
"37","20.9200","1.4809",,,"36.0000","4.2429","3.5200","1296.0000"
"38","21.0000","1.4865",,,"37.0405","4.2269","3.5200","1372.0000"
"39","21.0800","1.4921",,,"37.5500","4.2111","3.5200","1410.0000"
"40","21.1600","1.4977",,,"39.0256","4.1953","3.5200","1523.0000"
"41","21.2400","1.5033",,,"40.6079","4.1797","3.5200","1649.0000"
"42","21.3200","1.5089",,,"43.2897","4.1642","3.5200","1874.0000"
"43","21.4000","1.5144",,,"45.4423","4.1488","3.5200","2065.0000"
"44","21.4800","1.5200",,,"46.6690","4.1336","3.5200","2178.0000"
"45","21.5600","1.5256",,,"48.8365","4.1184","3.5200","2385.0000"
"46","21.6400","1.5312",,,"47.8539","4.1034","3.5200","2290.0000"
"47","21.7200","1.5368",,,"46.9255","4.0884","3.5200","2202.0000"
"48","21.8000","1.5424",,,"48.6415","4.0736","3.5200","2366.0000"
"49","21.8800","1.5480",,,"47.9583","4.0589","3.5200","2300.0000"
"50","21.9600","1.5536",,,"48.0625","4.0443","3.5200","2310.0000"
