"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1","15.0400","1.0675",,,"44.9333","5.8859","3.5200","2019.0000"
"2","15.1200","1.0731",,,"45.2990","5.8549","3.5200","2052.0000"
"3","15.2000","1.0788",,,"43.8178","5.8243","3.5200","1920.0000"
"4","15.2800","1.0844",,,"44.4972","5.7940","3.5200","1980.0000"
"5","15.3600","1.0901",,,"44.6318","5.7640","3.5200","1992.0000"
"6","15.4400","1.0957",,,"44.1928","5.7343","3.5200","1953.0000"
"7","15.5200","1.1014",,,"45.7056","5.7049","3.5200","2089.0000"
"8","15.6000","1.1070",,,"43.9204","5.6758","3.5200","1929.0000"
"9","15.6800","1.1126",,,"45.0777","5.6471","3.5200","2032.0000"
"10","15.7600","1.1183",,,"43.8520","5.6186","3.5200","1923.0000"
"11","15.8400","1.1239",,,"43.5546","5.5904","3.5200","1897.0000"
"12","15.9200","1.1296",,,"44.6542","5.5625","3.5200","1994.0000"
"13","16.0000","1.1352",,,"44.7214","5.5348","3.5200","2000.0000"
"14","16.0800","1.1408",,,"45.6180","5.5075","3.5200","2081.0000"
"15","16.1600","1.1465",,,"43.7607","5.4804","3.5200","1915.0000"
"16","16.2400","1.1521",,,"45.2990","5.4536","3.5200","2052.0000"
"17","16.3200","1.1578",,,"44.9667","5.4270","3.5200","2022.0000"
"18","16.4000","1.1634",,,"45.0888","5.4007","3.5200","2033.0000"
"19","16.4800","1.1690",,,"44.4522","5.3747","3.5200","1976.0000"
"20","16.5600","1.1747",,,"44.3621","5.3489","3.5200","1968.0000"
"21","16.6400","1.1803",,,"45.2880","5.3234","3.5200","2051.0000"
"22","16.7200","1.1859",,,"44.3396","5.2981","3.5200","1966.0000"
"23","16.8000","1.1916",,,"44.8107","5.2730","3.5200","2008.0000"
"24","16.8800","1.1972",,,"44.4297","5.2482","3.5200","1974.0000"
"25","16.9600","1.2028",,,"45.1664","5.2236","3.5200","2040.0000"
