"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1","12.0400","0.8555",,,"51.6236","7.3449","3.5200","2665.0000"
"2","12.1200","0.8611",,,"51.6527","7.2966","3.5200","2668.0000"
"3","12.2000","0.8668",,,"50.7346","7.2489","3.5200","2574.0000"
"4","12.2800","0.8724",,,"52.0673","7.2019","3.5200","2711.0000"
"5","12.3600","0.8781",,,"51.7687","7.1554","3.5200","2680.0000"
"6","12.4400","0.8838",,,"51.1273","7.1096","3.5200","2614.0000"
"7","12.5200","0.8894",,,"51.1371","7.0643","3.5200","2615.0000"
"8","12.6000","0.8951",,,"52.2590","7.0197","3.5200","2731.0000"
"9","12.6800","0.9007",,,"51.7494","6.9756","3.5200","2678.0000"
"10","12.7600","0.9064",,,"52.0481","6.9320","3.5200","2709.0000"
"11","12.8400","0.9121",,,"51.0098","6.8890","3.5200","2602.0000"
"12","12.9200","0.9177",,,"51.0196","6.8465","3.5200","2603.0000"
"13","13.0000","0.9234",,,"50.4777","6.8046","3.5200","2548.0000"
"14","13.0800","0.9290",,,"51.9519","6.7631","3.5200","2699.0000"
"15","13.1600","0.9347",,,"51.5946","6.7222","3.5200","2662.0000"
"16","13.2400","0.9403",,,"51.4976","6.6818","3.5200","2652.0000"
"17","13.3200","0.9460",,,"50.8822","6.6418","3.5200","2589.0000"
"18","13.4000","0.9517",,,"51.1566","6.6023","3.5200","2617.0000"
"19","13.4800","0.9573",,,"51.2933","6.5633","3.5200","2631.0000"
"20","13.5600","0.9630",,,"51.2055","6.5248","3.5200","2622.0000"
"21","13.6400","0.9686",,,"51.1762","6.4867","3.5200","2619.0000"
"22","13.7200","0.9743",,,"51.4101","6.4491","3.5200","2643.0000"
"23","13.8000","0.9799",,,"51.3323","6.4118","3.5200","2635.0000"
"24","13.8800","0.9856",,,"51.6527","6.3751","3.5200","2668.0000"
"25","13.9600","0.9912",,,"51.9326","6.3387","3.5200","2697.0000"
"26","14.0400","0.9969",,,"52.2781","6.3028","3.5200","2733.0000"
"27","14.1200","1.0025",,,"51.1762","6.2672","3.5200","2619.0000"
"28","14.2000","1.0082",,,"50.5767","6.2321","3.5200","2558.0000"
"29","14.2800","1.0138",,,"51.2250","6.1974","3.5200","2624.0000"
"30","14.3600","1.0195",,,"51.5946","6.1630","3.5200","2662.0000"
"31","14.4400","1.0251",,,"51.1468","6.1291","3.5200","2616.0000"
"32","14.5200","1.0308",,,"51.4490","6.0955","3.5200","2647.0000"
"33","14.6000","1.0364",,,"50.0500","6.0623","3.5200","2505.0000"
"34","14.6800","1.0421",,,"50.6063","6.0294","3.5200","2561.0000"
"35","14.7600","1.0477",,,"50.3090","5.9969","3.5200","2531.0000"
"36","14.8400","1.0534",,,"51.1175","5.9648","3.5200","2613.0000"
"37","14.9200","1.0590",,,"50.8035","5.9330","3.5200","2581.0000"
"38","15.0000","1.0647",,,"50.9706","5.9015","3.5200","2598.0000"
"39","15.0800","1.0703",,,"50.2195","5.8704","3.5200","2522.0000"
"40","15.1600","1.0760",,,"51.9230","5.8396","3.5200","2696.0000"
