"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1","14.0400","0.9969",,,"46.3681","6.3028","3.5200","2150.0000"
"2","14.1200","1.0025",,,"46.9787","6.2672","3.5200","2207.0000"
"3","14.2000","1.0082",,,"45.7493","6.2321","3.5200","2093.0000"
"4","14.2800","1.0138",,,"45.7930","6.1974","3.5200","2097.0000"
"5","14.3600","1.0195",,,"46.6476","6.1630","3.5200","2176.0000"
"6","14.4400","1.0251",,,"47.3814","6.1291","3.5200","2245.0000"
"7","14.5200","1.0308",,,"46.6798","6.0955","3.5200","2179.0000"
"8","14.6000","1.0364",,,"46.7974","6.0623","3.5200","2190.0000"
"9","14.6800","1.0421",,,"47.6655","6.0294","3.5200","2272.0000"
"10","14.7600","1.0477",,,"46.7868","5.9969","3.5200","2189.0000"
"11","14.8400","1.0534",,,"46.8508","5.9648","3.5200","2195.0000"
"12","14.9200","1.0590",,,"46.2925","5.9330","3.5200","2143.0000"
"13","15.0000","1.0647",,,"46.6798","5.9015","3.5200","2179.0000"
"14","15.0800","1.0703",,,"47.4552","5.8704","3.5200","2252.0000"
"15","15.1600","1.0760",,,"46.5725","5.8396","3.5200","2169.0000"
"16","15.2400","1.0816",,,"45.8912","5.8091","3.5200","2106.0000"
"17","15.3200","1.0873",,,"47.5289","5.7789","3.5200","2259.0000"
"18","15.4000","1.0929",,,"46.0977","5.7491","3.5200","2125.0000"
"19","15.4800","1.0985",,,"46.6798","5.7196","3.5200","2179.0000"
"20","15.5600","1.1042",,,"47.0956","5.6903","3.5200","2218.0000"
"21","15.6400","1.1098",,,"46.3573","5.6614","3.5200","2149.0000"
"22","15.7200","1.1155",,,"45.9130","5.6328","3.5200","2108.0000"
"23","15.8000","1.1211",,,"46.1194","5.6044","3.5200","2127.0000"
"24","15.8800","1.1267",,,"46.8081","5.5764","3.5200","2191.0000"
"25","15.9600","1.1324",,,"46.8402","5.5486","3.5200","2194.0000"
"26","16.0400","1.1380",,,"46.4650","5.5211","3.5200","2159.0000"
"27","16.1200","1.1437",,,"45.9021","5.4939","3.5200","2107.0000"
"28","16.2000","1.1493",,,"46.1628","5.4669","3.5200","2131.0000"
"29","16.2800","1.1549",,,"47.0319","5.4403","3.5200","2212.0000"
"30","16.3600","1.1606",,,"46.7226","5.4138","3.5200","2183.0000"
"31","16.4400","1.1662",,,"47.0213","5.3877","3.5200","2211.0000"
"32","16.5200","1.1719",,,"46.4435","5.3618","3.5200","2157.0000"
"33","16.6000","1.1775",,,"47.1381","5.3361","3.5200","2222.0000"
"34","16.6800","1.1831",,,"48.0416","5.3107","3.5200","2308.0000"
"35","16.7600","1.1888",,,"47.2335","5.2855","3.5200","2231.0000"
"36","16.8400","1.1944",,,"45.9891","5.2606","3.5200","2115.0000"
"37","16.9200","1.2000",,,"46.9255","5.2359","3.5200","2202.0000"
"38","17.0000","1.2057",,,"46.6583","5.2114","3.5200","2177.0000"
"39","17.0800","1.2113",,,"46.2385","5.1872","3.5200","2138.0000"
"40","17.1600","1.2169",,,"46.0652","5.1632","3.5200","2122.0000"
"41","17.2400","1.2225",,,"48.0833","5.1394","3.5200","2312.0000"
"42","17.3200","1.2282",,,"48.9285","5.1159","3.5200","2394.0000"
"43","17.4000","1.2338",,,"49.7092","5.0925","3.5200","2471.0000"
"44","17.4800","1.2394",,,"50.7445","5.0694","3.5200","2575.0000"
"45","17.5600","1.2451",,,"53.2447","5.0465","3.5200","2835.0000"
"46","17.6400","1.2507",,,"53.2917","5.0238","3.5200","2840.0000"
"47","17.7200","1.2563",,,"52.4690","5.0013","3.5200","2753.0000"
"48","17.8000","1.2619",,,"53.1131","4.9790","3.5200","2821.0000"
"49","17.8800","1.2676",,,"53.5070","4.9569","3.5200","2863.0000"
"50","17.9600","1.2732",,,"51.4587","4.9350","3.5200","2648.0000"
"51","18.0400","1.2788",,,"53.2729","4.9133","3.5200","2838.0000"
"52","18.1200","1.2844",,,"53.1977","4.8918","3.5200","2830.0000"
"53","18.2000","1.2901",,,"52.9528","4.8704","3.5200","2804.0000"
"54","18.2800","1.2957",,,"53.1601","4.8493","3.5200","2826.0000"
