"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1","19.0050","1.3466",,,"39.3446","4.6659","3.5200","1548.0000"
"2","19.0150","1.3473",,,"39.2301","4.6635","3.5200","1539.0000"
"3","19.0250","1.3480",,,"39.6863","4.6611","3.5200","1575.0000"
"4","19.0350","1.3487",,,"39.8372","4.6586","3.5200","1587.0000"
"5","19.0450","1.3494",,,"39.7869","4.6562","3.5200","1583.0000"
"6","19.0550","1.3501",,,"39.7869","4.6538","3.5200","1583.0000"
"7","19.0650","1.3508",,,"38.2099","4.6514","3.5200","1460.0000"
"8","19.0750","1.3515",,,"39.9249","4.6490","3.5200","1594.0000"
"9","19.0850","1.3522",,,"40.5956","4.6465","3.5200","1648.0000"
"10","19.0950","1.3529",,,"38.8973","4.6441","3.5200","1513.0000"
"11","19.1050","1.3536",,,"39.0000","4.6417","3.5200","1521.0000"
"12","19.1150","1.3543",,,"38.7556","4.6393","3.5200","1502.0000"
"13","19.1250","1.3550",,,"38.7685","4.6369","3.5200","1503.0000"
"14","19.1350","1.3557",,,"37.2290","4.6345","3.5200","1386.0000"
"15","19.1450","1.3564",,,"38.2623","4.6321","3.5200","1464.0000"
"16","19.1550","1.3571",,,"39.6485","4.6297","3.5200","1572.0000"
"17","19.1650","1.3578",,,"39.9375","4.6273","3.5200","1595.0000"
"18","19.1750","1.3585",,,"39.1663","4.6249","3.5200","1534.0000"
"19","19.1850","1.3592",,,"38.8716","4.6225","3.5200","1511.0000"
"20","19.1950","1.3600",,,"37.8286","4.6202","3.5200","1431.0000"
"21","19.2050","1.3607",,,"39.1791","4.6178","3.5200","1535.0000"
"22","19.2150","1.3614",,,"38.9230","4.6154","3.5200","1515.0000"
"23","19.2250","1.3621",,,"40.6694","4.6130","3.5200","1654.0000"
"24","19.2350","1.3628",,,"37.5766","4.6106","3.5200","1412.0000"
"25","19.2450","1.3635",,,"40.4475","4.6083","3.5200","1636.0000"
"26","19.2550","1.3642",,,"39.7995","4.6059","3.5200","1584.0000"
"27","19.2650","1.3649",,,"40.1123","4.6035","3.5200","1609.0000"
"28","19.2750","1.3656",,,"38.2884","4.6012","3.5200","1466.0000"
"29","19.2850","1.3663",,,"38.5876","4.5988","3.5200","1489.0000"
