"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1","6.0050","0.4273",,,"75.6902","14.7061","3.5200","5729.0000"
"2","6.0150","0.4280",,,"76.0066","14.6817","3.5200","5777.0000"
"3","6.0250","0.4287",,,"75.7694","14.6573","3.5200","5741.0000"
"4","6.0350","0.4294",,,"74.8131","14.6331","3.5200","5597.0000"
"5","6.0450","0.4301",,,"74.7529","14.6089","3.5200","5588.0000"
"6","6.0550","0.4308",,,"74.8331","14.5848","3.5200","5600.0000"
"7","6.0650","0.4315",,,"74.7997","14.5608","3.5200","5595.0000"
"8","6.0750","0.4322",,,"74.1148","14.5368","3.5200","5493.0000"
"9","6.0850","0.4329",,,"74.2698","14.5129","3.5200","5516.0000"
"10","6.0950","0.4336",,,"73.9865","14.4892","3.5200","5474.0000"
"11","6.1050","0.4344",,,"73.6003","14.4654","3.5200","5417.0000"
"12","6.1150","0.4351",,,"74.1755","14.4418","3.5200","5502.0000"
"13","6.1250","0.4358",,,"73.6206","14.4183","3.5200","5420.0000"
"14","6.1350","0.4365",,,"73.5595","14.3948","3.5200","5411.0000"
"15","6.1450","0.4372",,,"75.1399","14.3714","3.5200","5646.0000"
"16","6.1550","0.4379",,,"73.4779","14.3480","3.5200","5399.0000"
"17","6.1650","0.4386",,,"74.3169","14.3248","3.5200","5523.0000"
"18","6.1750","0.4393",,,"73.9053","14.3016","3.5200","5462.0000"
"19","6.1850","0.4400",,,"74.3438","14.2785","3.5200","5527.0000"
"20","6.1950","0.4408",,,"73.4643","14.2555","3.5200","5397.0000"
"21","6.2050","0.4415",,,"74.2294","14.2325","3.5200","5510.0000"
"22","6.2150","0.4422",,,"73.6953","14.2097","3.5200","5431.0000"
"23","6.2250","0.4429",,,"73.7089","14.1869","3.5200","5433.0000"
"24","6.2350","0.4436",,,"74.6324","14.1641","3.5200","5570.0000"
"25","6.2450","0.4443",,,"74.1957","14.1415","3.5200","5505.0000"
"26","6.2550","0.4450",,,"73.4643","14.1189","3.5200","5397.0000"
"27","6.2650","0.4457",,,"72.9246","14.0964","3.5200","5318.0000"
"28","6.2750","0.4464",,,"74.9800","14.0739","3.5200","5622.0000"
"29","6.2850","0.4472",,,"73.0411","14.0516","3.5200","5335.0000"
"30","6.2950","0.4479",,,"73.3553","14.0293","3.5200","5381.0000"
"31","6.3050","0.4486",,,"73.5867","14.0070","3.5200","5415.0000"
"32","6.3150","0.4493",,,"74.0405","13.9849","3.5200","5482.0000"
"33","6.3250","0.4500",,,"74.0000","13.9628","3.5200","5476.0000"
"34","6.3350","0.4507",,,"72.2911","13.9408","3.5200","5226.0000"
"35","6.3450","0.4514",,,"73.1232","13.9188","3.5200","5347.0000"
"36","6.3550","0.4521",,,"72.3118","13.8969","3.5200","5229.0000"
"37","6.3650","0.4528",,,"72.2911","13.8751","3.5200","5226.0000"
"38","6.3750","0.4535",,,"73.8986","13.8534","3.5200","5461.0000"
"39","6.3850","0.4543",,,"73.4983","13.8317","3.5200","5402.0000"
"40","6.3950","0.4550",,,"73.4166","13.8101","3.5200","5390.0000"
"41","6.4050","0.4557",,,"72.6154","13.7886","3.5200","5273.0000"
"42","6.4150","0.4564",,,"73.2803","13.7671","3.5200","5370.0000"
"43","6.4250","0.4571",,,"73.5867","13.7457","3.5200","5415.0000"
"44","6.4350","0.4578",,,"73.7428","13.7243","3.5200","5438.0000"
"45","6.4450","0.4585",,,"72.9726","13.7031","3.5200","5325.0000"
