"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1","20.0050","1.4168",,,"36.1386","4.4349","3.5200","1306.0000"
"2","20.0150","1.4175",,,"36.2353","4.4327","3.5200","1313.0000"
"3","20.0250","1.4182",,,"36.9053","4.4305","3.5200","1362.0000"
"4","20.0350","1.4189",,,"36.3868","4.4283","3.5200","1324.0000"
"5","20.0450","1.4196",,,"35.4965","4.4261","3.5200","1260.0000"
"6","20.0550","1.4203",,,"36.1939","4.4239","3.5200","1310.0000"
"7","20.0650","1.4210",,,"35.5106","4.4218","3.5200","1261.0000"
"8","20.0750","1.4217",,,"35.3695","4.4196","3.5200","1251.0000"
"9","20.0850","1.4224",,,"35.8469","4.4174","3.5200","1285.0000"
"10","20.0950","1.4231",,,"37.4032","4.4152","3.5200","1399.0000"
"11","20.1050","1.4238",,,"36.2215","4.4130","3.5200","1312.0000"
"12","20.1150","1.4245",,,"36.8917","4.4109","3.5200","1361.0000"
"13","20.1250","1.4252",,,"36.7696","4.4087","3.5200","1352.0000"
"14","20.1350","1.4259",,,"35.9861","4.4065","3.5200","1295.0000"
"15","20.1450","1.4266",,,"36.1248","4.4044","3.5200","1305.0000"
"16","20.1550","1.4273",,,"34.8999","4.4022","3.5200","1218.0000"
"17","20.1650","1.4280",,,"36.0278","4.4000","3.5200","1298.0000"
"18","20.1750","1.4287",,,"37.4700","4.3979","3.5200","1404.0000"
"19","20.1850","1.4294",,,"36.8917","4.3957","3.5200","1361.0000"
"20","20.1950","1.4301",,,"37.5100","4.3936","3.5200","1407.0000"
"21","20.2050","1.4308",,,"35.4542","4.3914","3.5200","1257.0000"
"22","20.2150","1.4315",,,"37.0675","4.3893","3.5200","1374.0000"
"23","20.2250","1.4322",,,"36.7560","4.3871","3.5200","1351.0000"
"24","20.2350","1.4329",,,"36.2353","4.3850","3.5200","1313.0000"
"25","20.2450","1.4336",,,"36.0278","4.3828","3.5200","1298.0000"
"26","20.2550","1.4343",,,"35.0143","4.3807","3.5200","1226.0000"
"27","20.2650","1.4350",,,"34.8138","4.3786","3.5200","1212.0000"
"28","20.2750","1.4357",,,"36.9730","4.3764","3.5200","1367.0000"
"29","20.2850","1.4364",,,"36.7423","4.3743","3.5200","1350.0000"
"30","20.2950","1.4371",,,"38.4838","4.3722","3.5200","1481.0000"
"31","20.3050","1.4378",,,"36.8917","4.3700","3.5200","1361.0000"
"32","20.3150","1.4385",,,"35.9861","4.3679","3.5200","1295.0000"
"33","20.3250","1.4392",,,"36.6879","4.3658","3.5200","1346.0000"
"34","20.3350","1.4399",,,"35.8329","4.3636","3.5200","1284.0000"
"35","20.3450","1.4406",,,"35.5668","4.3615","3.5200","1265.0000"
"36","20.3550","1.4413",,,"36.0000","4.3594","3.5200","1296.0000"
"37","20.3650","1.4420",,,"36.7015","4.3573","3.5200","1347.0000"
"38","20.3750","1.4427",,,"36.7287","4.3552","3.5200","1349.0000"
"39","20.3850","1.4434",,,"36.0694","4.3531","3.5200","1301.0000"
"40","20.3950","1.4441",,,"36.1109","4.3509","3.5200","1304.0000"
"41","20.4050","1.4448",,,"36.1248","4.3488","3.5200","1305.0000"
"42","20.4150","1.4455",,,"37.3898","4.3467","3.5200","1398.0000"
"43","20.4250","1.4462",,,"36.4692","4.3446","3.5200","1330.0000"
"44","20.4350","1.4469",,,"35.9444","4.3425","3.5200","1292.0000"
"45","20.4450","1.4476",,,"34.5543","4.3404","3.5200","1194.0000"
"46","20.4550","1.4483",,,"35.4965","4.3383","3.5200","1260.0000"
"47","20.4650","1.4490",,,"36.7287","4.3362","3.5200","1349.0000"
"48","20.4750","1.4497",,,"36.1386","4.3341","3.5200","1306.0000"
"49","20.4850","1.4504",,,"33.3467","4.3320","3.5200","1112.0000"
"50","20.4950","1.4511",,,"35.4824","4.3299","3.5200","1259.0000"
"51","20.5050","1.4518",,,"35.2562","4.3279","3.5200","1243.0000"
"52","20.5150","1.4525",,,"36.3731","4.3258","3.5200","1323.0000"
"53","20.5250","1.4532",,,"37.5100","4.3237","3.5200","1407.0000"
"54","20.5350","1.4539",,,"36.2215","4.3216","3.5200","1312.0000"
"55","20.5450","1.4546",,,"35.7631","4.3195","3.5200","1279.0000"
"56","20.5550","1.4553",,,"35.9026","4.3174","3.5200","1289.0000"
"57","20.5650","1.4560",,,"35.2420","4.3154","3.5200","1242.0000"
"58","20.5750","1.4567",,,"36.5787","4.3133","3.5200","1338.0000"
"59","20.5850","1.4574",,,"36.5650","4.3112","3.5200","1337.0000"
"60","20.5950","1.4581",,,"35.6090","4.3091","3.5200","1268.0000"
"61","20.6050","1.4588",,,"36.3456","4.3071","3.5200","1321.0000"
"62","20.6150","1.4595",,,"37.4967","4.3050","3.5200","1406.0000"
"63","20.6250","1.4602",,,"37.0405","4.3029","3.5200","1372.0000"
"64","20.6350","1.4609",,,"35.7491","4.3009","3.5200","1278.0000"
"65","20.6450","1.4616",,,"36.3456","4.2988","3.5200","1321.0000"
"66","20.6550","1.4623",,,"36.7831","4.2968","3.5200","1353.0000"
"67","20.6650","1.4630",,,"36.2215","4.2947","3.5200","1312.0000"
"68","20.6750","1.4637",,,"36.2215","4.2926","3.5200","1312.0000"
"69","20.6850","1.4644",,,"36.2353","4.2906","3.5200","1313.0000"
"70","20.6950","1.4651",,,"35.8329","4.2885","3.5200","1284.0000"
"71","20.7050","1.4658",,,"37.3631","4.2865","3.5200","1396.0000"
"72","20.7150","1.4665",,,"36.0416","4.2844","3.5200","1299.0000"
"73","20.7250","1.4672",,,"37.3898","4.2824","3.5200","1398.0000"
"74","20.7350","1.4679",,,"34.8855","4.2804","3.5200","1217.0000"
"75","20.7450","1.4686",,,"35.8748","4.2783","3.5200","1287.0000"
"76","20.7550","1.4693",,,"35.3412","4.2763","3.5200","1249.0000"
"77","20.7650","1.4700",,,"34.4964","4.2742","3.5200","1190.0000"
"78","20.7750","1.4707",,,"35.7211","4.2722","3.5200","1276.0000"
"79","20.7850","1.4714",,,"35.7351","4.2702","3.5200","1277.0000"
"80","20.7950","1.4721",,,"35.1568","4.2681","3.5200","1236.0000"
"81","20.8050","1.4728",,,"35.0428","4.2661","3.5200","1228.0000"
"82","20.8150","1.4735",,,"35.1710","4.2641","3.5200","1237.0000"
"83","20.8250","1.4742",,,"36.4280","4.2621","3.5200","1327.0000"
"84","20.8350","1.4749",,,"36.4143","4.2600","3.5200","1326.0000"
"85","20.8450","1.4756",,,"35.7071","4.2580","3.5200","1275.0000"
"86","20.8550","1.4763",,,"36.4692","4.2560","3.5200","1330.0000"
"87","20.8650","1.4770",,,"35.9444","4.2540","3.5200","1292.0000"
"88","20.8750","1.4777",,,"35.2846","4.2520","3.5200","1245.0000"
"89","20.8850","1.4784",,,"35.2278","4.2500","3.5200","1241.0000"
"90","20.8950","1.4791",,,"34.8569","4.2479","3.5200","1215.0000"
"91","20.9050","1.4798",,,"34.9285","4.2459","3.5200","1220.0000"
"92","20.9150","1.4805",,,"34.9142","4.2439","3.5200","1219.0000"
"93","20.9250","1.4812",,,"34.7994","4.2419","3.5200","1211.0000"
"94","20.9350","1.4819",,,"35.7631","4.2399","3.5200","1279.0000"
"95","20.9450","1.4826",,,"35.4965","4.2379","3.5200","1260.0000"
"96","20.9550","1.4833",,,"35.5387","4.2359","3.5200","1263.0000"
"97","20.9650","1.4840",,,"35.0571","4.2339","3.5200","1229.0000"
"98","20.9750","1.4847",,,"36.7967","4.2319","3.5200","1354.0000"
"99","20.9850","1.4854",,,"36.3180","4.2299","3.5200","1319.0000"
"100","20.9950","1.4861",,,"37.8418","4.2279","3.5200","1432.0000"
"101","21.0050","1.4868",,,"35.9722","4.2259","3.5200","1294.0000"
"102","21.0150","1.4875",,,"35.1994","4.2240","3.5200","1239.0000"
"103","21.0250","1.4882",,,"35.7211","4.2220","3.5200","1276.0000"
"104","21.0350","1.4889",,,"34.7419","4.2200","3.5200","1207.0000"
