"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1","6.0050","0.4273",,,"66.9403","14.7061","3.5200","4481.0000"
"2","6.0150","0.4280",,,"67.0522","14.6817","3.5200","4496.0000"
"3","6.0250","0.4287",,,"65.8559","14.6573","3.5200","4337.0000"
"4","6.0350","0.4294",,,"65.6810","14.6331","3.5200","4314.0000"
"5","6.0450","0.4301",,,"66.9253","14.6089","3.5200","4479.0000"
"6","6.0550","0.4308",,,"66.5883","14.5848","3.5200","4434.0000"
"7","6.0650","0.4315",,,"67.1193","14.5608","3.5200","4505.0000"
"8","6.0750","0.4322",,,"65.6277","14.5368","3.5200","4307.0000"
"9","6.0850","0.4329",,,"66.4756","14.5129","3.5200","4419.0000"
"10","6.0950","0.4336",,,"66.4154","14.4892","3.5200","4411.0000"
"11","6.1050","0.4344",,,"66.2269","14.4654","3.5200","4386.0000"
"12","6.1150","0.4351",,,"65.8027","14.4418","3.5200","4330.0000"
"13","6.1250","0.4358",,,"67.1863","14.4183","3.5200","4514.0000"
"14","6.1350","0.4365",,,"66.0076","14.3948","3.5200","4357.0000"
"15","6.1450","0.4372",,,"66.4756","14.3714","3.5200","4419.0000"
"16","6.1550","0.4379",,,"66.0454","14.3480","3.5200","4362.0000"
"17","6.1650","0.4386",,,"65.9090","14.3248","3.5200","4344.0000"
"18","6.1750","0.4393",,,"66.0379","14.3016","3.5200","4361.0000"
"19","6.1850","0.4400",,,"65.5134","14.2785","3.5200","4292.0000"
"20","6.1950","0.4408",,,"66.2495","14.2555","3.5200","4389.0000"
"21","6.2050","0.4415",,,"65.3146","14.2325","3.5200","4266.0000"
"22","6.2150","0.4422",,,"65.2993","14.2097","3.5200","4264.0000"
"23","6.2250","0.4429",,,"65.7951","14.1869","3.5200","4329.0000"
"24","6.2350","0.4436",,,"66.4304","14.1641","3.5200","4413.0000"
"25","6.2450","0.4443",,,"65.4446","14.1415","3.5200","4283.0000"
"26","6.2550","0.4450",,,"65.6430","14.1189","3.5200","4309.0000"
"27","6.2650","0.4457",,,"66.4981","14.0964","3.5200","4422.0000"
"28","6.2750","0.4464",,,"64.9076","14.0739","3.5200","4213.0000"
"29","6.2850","0.4472",,,"65.7039","14.0516","3.5200","4317.0000"
"30","6.2950","0.4479",,,"64.8228","14.0293","3.5200","4202.0000"
"31","6.3050","0.4486",,,"64.5600","14.0070","3.5200","4168.0000"
"32","6.3150","0.4493",,,"65.2074","13.9849","3.5200","4252.0000"
"33","6.3250","0.4500",,,"64.7379","13.9628","3.5200","4191.0000"
"34","6.3350","0.4507",,,"65.0692","13.9408","3.5200","4234.0000"
"35","6.3450","0.4514",,,"66.0303","13.9188","3.5200","4360.0000"
"36","6.3550","0.4521",,,"64.9615","13.8969","3.5200","4220.0000"
"37","6.3650","0.4528",,,"65.9848","13.8751","3.5200","4354.0000"
"38","6.3750","0.4535",,,"63.8905","13.8534","3.5200","4082.0000"
"39","6.3850","0.4543",,,"65.7799","13.8317","3.5200","4327.0000"
"40","6.3950","0.4550",,,"65.2457","13.8101","3.5200","4257.0000"
"41","6.4050","0.4557",,,"65.1230","13.7886","3.5200","4241.0000"
"42","6.4150","0.4564",,,"65.2917","13.7671","3.5200","4263.0000"
"43","6.4250","0.4571",,,"65.2534","13.7457","3.5200","4258.0000"
"44","6.4350","0.4578",,,"65.8179","13.7243","3.5200","4332.0000"
"45","6.4450","0.4585",,,"65.2993","13.7031","3.5200","4264.0000"
"46","6.4550","0.4592",,,"65.3223","13.6819","3.5200","4267.0000"
"47","6.4650","0.4599",,,"65.0615","13.6607","3.5200","4233.0000"
"48","6.4750","0.4607",,,"64.6452","13.6397","3.5200","4179.0000"
"49","6.4850","0.4614",,,"64.6993","13.6186","3.5200","4186.0000"
"50","6.4950","0.4621",,,"65.3529","13.5977","3.5200","4271.0000"
"51","6.5050","0.4628",,,"64.6684","13.5768","3.5200","4182.0000"
"52","6.5150","0.4635",,,"65.6582","13.5560","3.5200","4311.0000"
"53","6.5250","0.4642",,,"65.9621","13.5352","3.5200","4351.0000"
"54","6.5350","0.4649",,,"65.0769","13.5146","3.5200","4235.0000"
"55","6.5450","0.4656",,,"65.1613","13.4939","3.5200","4246.0000"
"56","6.5550","0.4663",,,"65.0922","13.4734","3.5200","4237.0000"
"57","6.5650","0.4671",,,"64.6607","13.4529","3.5200","4181.0000"
"58","6.5750","0.4678",,,"64.4593","13.4324","3.5200","4155.0000"
"59","6.5850","0.4685",,,"65.2304","13.4121","3.5200","4255.0000"
"60","6.5950","0.4692",,,"64.8768","13.3917","3.5200","4209.0000"
"61","6.6050","0.4699",,,"65.4370","13.3715","3.5200","4282.0000"
"62","6.6150","0.4706",,,"65.3835","13.3513","3.5200","4275.0000"
"63","6.6250","0.4713",,,"63.5138","13.3312","3.5200","4034.0000"
"64","6.6350","0.4720",,,"65.0846","13.3111","3.5200","4236.0000"
"65","6.6450","0.4727",,,"64.7611","13.2911","3.5200","4194.0000"
"66","6.6550","0.4734",,,"63.5689","13.2711","3.5200","4041.0000"
"67","6.6650","0.4742",,,"64.5291","13.2512","3.5200","4164.0000"
"68","6.6750","0.4749",,,"65.0000","13.2314","3.5200","4225.0000"
"69","6.6850","0.4756",,,"64.0625","13.2116","3.5200","4104.0000"
"70","6.6950","0.4763",,,"64.2651","13.1919","3.5200","4130.0000"
"71","6.7050","0.4770",,,"65.0231","13.1723","3.5200","4228.0000"
"72","6.7150","0.4777",,,"65.3605","13.1527","3.5200","4272.0000"
"73","6.7250","0.4784",,,"65.2304","13.1332","3.5200","4255.0000"
