"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1","6.0050","0.4273",,,"61.5061","14.7061","3.5200","3783.0000"
"2","6.0150","0.4280",,,"61.4003","14.6817","3.5200","3770.0000"
"3","6.0250","0.4287",,,"61.4573","14.6573","3.5200","3777.0000"
"4","6.0350","0.4294",,,"61.1964","14.6331","3.5200","3745.0000"
"5","6.0450","0.4301",,,"61.6279","14.6089","3.5200","3798.0000"
"6","6.0550","0.4308",,,"60.7454","14.5848","3.5200","3690.0000"
"7","6.0650","0.4315",,,"61.8708","14.5608","3.5200","3828.0000"
"8","6.0750","0.4322",,,"61.8789","14.5368","3.5200","3829.0000"
"9","6.0850","0.4329",,,"61.4654","14.5129","3.5200","3778.0000"
"10","6.0950","0.4336",,,"60.1581","14.4892","3.5200","3619.0000"
"11","6.1050","0.4344",,,"61.0901","14.4654","3.5200","3732.0000"
"12","6.1150","0.4351",,,"61.2781","14.4418","3.5200","3755.0000"
"13","6.1250","0.4358",,,"60.9918","14.4183","3.5200","3720.0000"
"14","6.1350","0.4365",,,"60.5062","14.3948","3.5200","3661.0000"
"15","6.1450","0.4372",,,"61.7090","14.3714","3.5200","3808.0000"
"16","6.1550","0.4379",,,"60.8194","14.3480","3.5200","3699.0000"
"17","6.1650","0.4386",,,"60.4152","14.3248","3.5200","3650.0000"
"18","6.1750","0.4393",,,"61.2046","14.3016","3.5200","3746.0000"
"19","6.1850","0.4400",,,"60.6795","14.2785","3.5200","3682.0000"
"20","6.1950","0.4408",,,"61.0655","14.2555","3.5200","3729.0000"
"21","6.2050","0.4415",,,"60.7289","14.2325","3.5200","3688.0000"
"22","6.2150","0.4422",,,"60.3656","14.2097","3.5200","3644.0000"
"23","6.2250","0.4429",,,"60.3075","14.1869","3.5200","3637.0000"
"24","6.2350","0.4436",,,"61.6847","14.1641","3.5200","3805.0000"
"25","6.2450","0.4443",,,"60.6877","14.1415","3.5200","3683.0000"
"26","6.2550","0.4450",,,"60.2329","14.1189","3.5200","3628.0000"
"27","6.2650","0.4457",,,"60.9344","14.0964","3.5200","3713.0000"
"28","6.2750","0.4464",,,"60.5310","14.0739","3.5200","3664.0000"
"29","6.2850","0.4472",,,"60.2246","14.0516","3.5200","3627.0000"
"30","6.2950","0.4479",,,"61.0983","14.0293","3.5200","3733.0000"
"31","6.3050","0.4486",,,"60.1914","14.0070","3.5200","3623.0000"
"32","6.3150","0.4493",,,"61.3107","13.9849","3.5200","3759.0000"
"33","6.3250","0.4500",,,"60.8605","13.9628","3.5200","3704.0000"
"34","6.3350","0.4507",,,"60.6630","13.9408","3.5200","3680.0000"
"35","6.3450","0.4514",,,"60.2329","13.9188","3.5200","3628.0000"
"36","6.3550","0.4521",,,"60.1997","13.8969","3.5200","3624.0000"
"37","6.3650","0.4528",,,"60.7207","13.8751","3.5200","3687.0000"
"38","6.3750","0.4535",,,"61.1392","13.8534","3.5200","3738.0000"
"39","6.3850","0.4543",,,"61.0655","13.8317","3.5200","3729.0000"
"40","6.3950","0.4550",,,"60.8769","13.8101","3.5200","3706.0000"
"41","6.4050","0.4557",,,"60.3738","13.7886","3.5200","3645.0000"
"42","6.4150","0.4564",,,"60.6548","13.7671","3.5200","3679.0000"
"43","6.4250","0.4571",,,"61.0574","13.7457","3.5200","3728.0000"
"44","6.4350","0.4578",,,"61.5549","13.7243","3.5200","3789.0000"
"45","6.4450","0.4585",,,"61.2781","13.7031","3.5200","3755.0000"
"46","6.4550","0.4592",,,"60.2246","13.6819","3.5200","3627.0000"
"47","6.4650","0.4599",,,"60.6795","13.6607","3.5200","3682.0000"
"48","6.4750","0.4607",,,"59.5819","13.6397","3.5200","3550.0000"
"49","6.4850","0.4614",,,"60.4731","13.6186","3.5200","3657.0000"
"50","6.4950","0.4621",,,"60.7947","13.5977","3.5200","3696.0000"
"51","6.5050","0.4628",,,"61.2209","13.5768","3.5200","3748.0000"
"52","6.5150","0.4635",,,"60.9590","13.5560","3.5200","3716.0000"
"53","6.5250","0.4642",,,"60.5805","13.5352","3.5200","3670.0000"
"54","6.5350","0.4649",,,"60.9754","13.5146","3.5200","3718.0000"
"55","6.5450","0.4656",,,"61.5061","13.4939","3.5200","3783.0000"
"56","6.5550","0.4663",,,"60.4483","13.4734","3.5200","3654.0000"
"57","6.5650","0.4671",,,"60.9098","13.4529","3.5200","3710.0000"
"58","6.5750","0.4678",,,"60.9180","13.4324","3.5200","3711.0000"
"59","6.5850","0.4685",,,"60.7701","13.4121","3.5200","3693.0000"
"60","6.5950","0.4692",,,"61.1392","13.3917","3.5200","3738.0000"
"61","6.6050","0.4699",,,"61.5467","13.3715","3.5200","3788.0000"
"62","6.6150","0.4706",,,"61.1474","13.3513","3.5200","3739.0000"
"63","6.6250","0.4713",,,"60.5227","13.3312","3.5200","3663.0000"
"64","6.6350","0.4720",,,"61.5142","13.3111","3.5200","3784.0000"
"65","6.6450","0.4727",,,"60.6383","13.2911","3.5200","3677.0000"
"66","6.6550","0.4734",,,"61.0901","13.2711","3.5200","3732.0000"
"67","6.6650","0.4742",,,"61.9032","13.2512","3.5200","3832.0000"
"68","6.6750","0.4749",,,"60.8441","13.2314","3.5200","3702.0000"
"69","6.6850","0.4756",,,"61.8708","13.2116","3.5200","3828.0000"
"70","6.6950","0.4763",,,"61.2209","13.1919","3.5200","3748.0000"
"71","6.7050","0.4770",,,"61.4329","13.1723","3.5200","3774.0000"
"72","6.7150","0.4777",,,"61.7819","13.1527","3.5200","3817.0000"
"73","6.7250","0.4784",,,"61.4248","13.1332","3.5200","3773.0000"
"74","6.7350","0.4791",,,"61.2862","13.1137","3.5200","3756.0000"
"75","6.7450","0.4798",,,"61.6117","13.0943","3.5200","3796.0000"
"76","6.7550","0.4806",,,"61.1801","13.0749","3.5200","3743.0000"
"77","6.7650","0.4813",,,"61.9516","13.0556","3.5200","3838.0000"
"78","6.7750","0.4820",,,"61.7252","13.0363","3.5200","3810.0000"
"79","6.7850","0.4827",,,"60.6383","13.0171","3.5200","3677.0000"
"80","6.7950","0.4834",,,"62.3699","12.9980","3.5200","3890.0000"
"81","6.8050","0.4841",,,"60.5805","12.9789","3.5200","3670.0000"
"82","6.8150","0.4848",,,"61.5467","12.9599","3.5200","3788.0000"
"83","6.8250","0.4855",,,"60.8933","12.9409","3.5200","3708.0000"
"84","6.8350","0.4862",,,"60.5392","12.9220","3.5200","3665.0000"
"85","6.8450","0.4869",,,"61.3677","12.9032","3.5200","3766.0000"
"86","6.8550","0.4877",,,"61.5224","12.8844","3.5200","3785.0000"
"87","6.8650","0.4884",,,"62.3538","12.8656","3.5200","3888.0000"
"88","6.8750","0.4891",,,"60.9180","12.8469","3.5200","3711.0000"
"89","6.8850","0.4898",,,"61.1882","12.8283","3.5200","3744.0000"
"90","6.8950","0.4905",,,"61.6523","12.8097","3.5200","3801.0000"
"91","6.9050","0.4912",,,"61.3025","12.7912","3.5200","3758.0000"
"92","6.9150","0.4919",,,"62.0564","12.7727","3.5200","3851.0000"
"93","6.9250","0.4926",,,"60.9426","12.7543","3.5200","3714.0000"
"94","6.9350","0.4933",,,"61.9274","12.7359","3.5200","3835.0000"
"95","6.9450","0.4941",,,"61.6766","12.7176","3.5200","3804.0000"
"96","6.9550","0.4948",,,"61.4085","12.6994","3.5200","3771.0000"
"97","6.9650","0.4955",,,"61.6279","12.6811","3.5200","3798.0000"
"98","6.9750","0.4962",,,"60.7536","12.6630","3.5200","3691.0000"
"99","6.9850","0.4969",,,"61.0983","12.6449","3.5200","3733.0000"
"100","6.9950","0.4976",,,"61.8547","12.6268","3.5200","3826.0000"
"101","7.0050","0.4983",,,"61.5305","12.6088","3.5200","3786.0000"
"102","7.0150","0.4990",,,"60.6960","12.5909","3.5200","3684.0000"
"103","7.0250","0.4997",,,"61.9597","12.5730","3.5200","3839.0000"
"104","7.0350","0.5004",,,"61.0082","12.5551","3.5200","3722.0000"
"105","7.0450","0.5012",,,"62.0645","12.5373","3.5200","3852.0000"
"106","7.0550","0.5019",,,"61.1719","12.5196","3.5200","3742.0000"
"107","7.0650","0.5026",,,"60.5640","12.5019","3.5200","3668.0000"
"108","7.0750","0.5033",,,"61.7495","12.4842","3.5200","3813.0000"
"109","7.0850","0.5040",,,"61.4329","12.4666","3.5200","3774.0000"
"110","7.0950","0.5047",,,"61.2454","12.4491","3.5200","3751.0000"
"111","7.1050","0.5054",,,"60.6135","12.4316","3.5200","3674.0000"
"112","7.1150","0.5061",,,"61.3514","12.4141","3.5200","3764.0000"
"113","7.1250","0.5068",,,"60.7042","12.3967","3.5200","3685.0000"
"114","7.1350","0.5076",,,"60.6135","12.3794","3.5200","3674.0000"
"115","7.1450","0.5083",,,"61.3107","12.3621","3.5200","3759.0000"
"116","7.1550","0.5090",,,"61.4654","12.3448","3.5200","3778.0000"
"117","7.1650","0.5097",,,"60.7042","12.3276","3.5200","3685.0000"
"118","7.1750","0.5104",,,"61.4166","12.3104","3.5200","3772.0000"
"119","7.1850","0.5111",,,"61.6847","12.2933","3.5200","3805.0000"
"120","7.1950","0.5118",,,"61.9193","12.2763","3.5200","3834.0000"
"121","7.2050","0.5125",,,"61.8708","12.2593","3.5200","3828.0000"
"122","7.2150","0.5132",,,"61.6360","12.2423","3.5200","3799.0000"
"123","7.2250","0.5139",,,"60.6053","12.2254","3.5200","3673.0000"
"124","7.2350","0.5147",,,"61.7252","12.2085","3.5200","3810.0000"
"125","7.2450","0.5154",,,"61.1310","12.1917","3.5200","3737.0000"
"126","7.2550","0.5161",,,"61.4817","12.1749","3.5200","3780.0000"
"127","7.2650","0.5168",,,"61.6766","12.1581","3.5200","3804.0000"
"128","7.2750","0.5175",,,"61.0164","12.1415","3.5200","3723.0000"
"129","7.2850","0.5182",,,"60.4483","12.1248","3.5200","3654.0000"
"130","7.2950","0.5189",,,"60.4070","12.1082","3.5200","3649.0000"
"131","7.3050","0.5196",,,"61.6198","12.0917","3.5200","3797.0000"
"132","7.3150","0.5203",,,"60.6960","12.0752","3.5200","3684.0000"
"133","7.3250","0.5211",,,"61.1637","12.0587","3.5200","3741.0000"
"134","7.3350","0.5218",,,"60.9672","12.0423","3.5200","3717.0000"
"135","7.3450","0.5225",,,"61.3270","12.0259","3.5200","3761.0000"
"136","7.3550","0.5232",,,"61.1392","12.0096","3.5200","3738.0000"
"137","7.3650","0.5239",,,"60.9672","11.9933","3.5200","3717.0000"
"138","7.3750","0.5246",,,"60.3407","11.9770","3.5200","3641.0000"
"139","7.3850","0.5253",,,"61.1474","11.9609","3.5200","3739.0000"
"140","7.3950","0.5260",,,"60.3241","11.9447","3.5200","3639.0000"
"141","7.4050","0.5267",,,"60.6218","11.9286","3.5200","3675.0000"
"142","7.4150","0.5274",,,"60.3490","11.9125","3.5200","3642.0000"
"143","7.4250","0.5282",,,"60.2163","11.8965","3.5200","3626.0000"
"144","7.4350","0.5289",,,"60.8358","11.8805","3.5200","3701.0000"
"145","7.4450","0.5296",,,"61.5955","11.8646","3.5200","3794.0000"
"146","7.4550","0.5303",,,"60.9344","11.8487","3.5200","3713.0000"
"147","7.4650","0.5310",,,"60.9344","11.8329","3.5200","3713.0000"
"148","7.4750","0.5317",,,"61.6279","11.8170","3.5200","3798.0000"
"149","7.4850","0.5324",,,"61.2209","11.8013","3.5200","3748.0000"
"150","7.4950","0.5331",,,"61.5630","11.7856","3.5200","3790.0000"
"151","7.5050","0.5338",,,"61.2617","11.7699","3.5200","3753.0000"
"152","7.5150","0.5345",,,"60.4814","11.7542","3.5200","3658.0000"
"153","7.5250","0.5353",,,"60.3158","11.7386","3.5200","3638.0000"
"154","7.5350","0.5360",,,"60.2744","11.7231","3.5200","3633.0000"
"155","7.5450","0.5367",,,"60.3158","11.7076","3.5200","3638.0000"
"156","7.5550","0.5374",,,"61.0901","11.6921","3.5200","3732.0000"
"157","7.5650","0.5381",,,"59.8916","11.6767","3.5200","3587.0000"
"158","7.5750","0.5388",,,"60.9754","11.6613","3.5200","3718.0000"
"159","7.5850","0.5395",,,"60.4649","11.6459","3.5200","3656.0000"
"160","7.5950","0.5402",,,"60.3490","11.6306","3.5200","3642.0000"
"161","7.6050","0.5409",,,"59.4559","11.6153","3.5200","3535.0000"
"162","7.6150","0.5416",,,"60.3738","11.6001","3.5200","3645.0000"
