"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1","10.0050","0.7113",,,"18.5472","8.8338","3.5200","344.0000"
"2","10.0150","0.7120",,,"19.0788","8.8250","3.5200","364.0000"
"3","10.0250","0.7127",,,"19.1311","8.8162","3.5200","366.0000"
"4","10.0350","0.7134",,,"19.1572","8.8074","3.5200","367.0000"
"5","10.0450","0.7141",,,"19.1311","8.7987","3.5200","366.0000"
"6","10.0550","0.7148",,,"18.6279","8.7900","3.5200","347.0000"
"7","10.0650","0.7155",,,"18.9737","8.7813","3.5200","360.0000"
"8","10.0750","0.7162",,,"18.7617","8.7726","3.5200","352.0000"
"9","10.0850","0.7169",,,"19.3649","8.7639","3.5200","375.0000"
"10","10.0950","0.7176",,,"19.2614","8.7552","3.5200","371.0000"
"11","10.1050","0.7184",,,"18.7883","8.7466","3.5200","353.0000"
"12","10.1150","0.7191",,,"20.0499","8.7380","3.5200","402.0000"
"13","10.1250","0.7198",,,"18.7883","8.7294","3.5200","353.0000"
"14","10.1350","0.7205",,,"18.8680","8.7208","3.5200","356.0000"
"15","10.1450","0.7212",,,"18.0831","8.7122","3.5200","327.0000"
"16","10.1550","0.7219",,,"20.0250","8.7036","3.5200","401.0000"
"17","10.1650","0.7226",,,"18.8414","8.6951","3.5200","355.0000"
"18","10.1750","0.7233",,,"19.2354","8.6866","3.5200","370.0000"
"19","10.1850","0.7240",,,"18.8149","8.6781","3.5200","354.0000"
"20","10.1950","0.7247",,,"19.4165","8.6696","3.5200","377.0000"
"21","10.2050","0.7254",,,"19.1572","8.6611","3.5200","367.0000"
"22","10.2150","0.7262",,,"18.3030","8.6526","3.5200","335.0000"
"23","10.2250","0.7269",,,"19.6723","8.6442","3.5200","387.0000"
"24","10.2350","0.7276",,,"19.0263","8.6358","3.5200","362.0000"
"25","10.2450","0.7283",,,"18.9209","8.6274","3.5200","358.0000"
"26","10.2550","0.7290",,,"18.2483","8.6190","3.5200","333.0000"
"27","10.2650","0.7297",,,"18.8414","8.6106","3.5200","355.0000"
"28","10.2750","0.7304",,,"19.1572","8.6023","3.5200","367.0000"
"29","10.2850","0.7311",,,"19.3132","8.5939","3.5200","373.0000"
