"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1","10.0050","0.7113",,,"59.7076","8.8338","3.5200","3565.0000"
"2","10.0150","0.7120",,,"60.6300","8.8250","3.5200","3676.0000"
"3","10.0250","0.7127",,,"60.7124","8.8162","3.5200","3686.0000"
"4","10.0350","0.7134",,,"60.4566","8.8074","3.5200","3655.0000"
"5","10.0450","0.7141",,,"60.0250","8.7987","3.5200","3603.0000"
"6","10.0550","0.7148",,,"61.0492","8.7900","3.5200","3727.0000"
"7","10.0650","0.7155",,,"60.4401","8.7813","3.5200","3653.0000"
"8","10.0750","0.7162",,,"60.0833","8.7726","3.5200","3610.0000"
"9","10.0850","0.7169",,,"60.1249","8.7639","3.5200","3615.0000"
"10","10.0950","0.7176",,,"60.5227","8.7552","3.5200","3663.0000"
"11","10.1050","0.7184",,,"60.5640","8.7466","3.5200","3668.0000"
"12","10.1150","0.7191",,,"60.9344","8.7380","3.5200","3713.0000"
"13","10.1250","0.7198",,,"59.5819","8.7294","3.5200","3550.0000"
"14","10.1350","0.7205",,,"60.2910","8.7208","3.5200","3635.0000"
"15","10.1450","0.7212",,,"61.0328","8.7122","3.5200","3725.0000"
"16","10.1550","0.7219",,,"59.3717","8.7036","3.5200","3525.0000"
"17","10.1650","0.7226",,,"59.8916","8.6951","3.5200","3587.0000"
"18","10.1750","0.7233",,,"60.1166","8.6866","3.5200","3614.0000"
"19","10.1850","0.7240",,,"58.6174","8.6781","3.5200","3436.0000"
"20","10.1950","0.7247",,,"60.1332","8.6696","3.5200","3616.0000"
"21","10.2050","0.7254",,,"59.7578","8.6611","3.5200","3571.0000"
"22","10.2150","0.7262",,,"60.0250","8.6526","3.5200","3603.0000"
"23","10.2250","0.7269",,,"60.8030","8.6442","3.5200","3697.0000"
"24","10.2350","0.7276",,,"60.0833","8.6358","3.5200","3610.0000"
