"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1","14.0050","0.9944",,,"60.5227","6.3185","6.1600","3663.0000"
"2","14.0150","0.9951",,,"61.2372","6.3140","6.1600","3750.0000"
"3","14.0250","0.9958",,,"61.0164","6.3095","6.1600","3723.0000"
"4","14.0350","0.9965",,,"60.5392","6.3050","6.1600","3665.0000"
"5","14.0450","0.9972",,,"60.6630","6.3005","6.1600","3680.0000"
"6","14.0550","0.9980",,,"60.9098","6.2961","6.1600","3710.0000"
"7","14.0650","0.9987",,,"61.6036","6.2916","6.1600","3795.0000"
"8","14.0750","0.9994",,,"61.4817","6.2872","6.1600","3780.0000"
"9","14.0850","1.0001",,,"61.6847","6.2827","6.1600","3805.0000"
"10","14.0950","1.0008",,,"60.6630","6.2783","6.1600","3680.0000"
"11","14.1050","1.0015",,,"61.2944","6.2739","6.1600","3757.0000"
"12","14.1150","1.0022",,,"61.3433","6.2695","6.1600","3763.0000"
"13","14.1250","1.0029",,,"61.0655","6.2650","6.1600","3729.0000"
"14","14.1350","1.0036",,,"59.3801","6.2606","6.1600","3526.0000"
"15","14.1450","1.0043",,,"61.2699","6.2562","6.1600","3754.0000"
"16","14.1550","1.0050",,,"61.1882","6.2518","6.1600","3744.0000"
"17","14.1650","1.0057",,,"60.9262","6.2474","6.1600","3712.0000"
"18","14.1750","1.0064",,,"60.5558","6.2431","6.1600","3667.0000"
"19","14.1850","1.0071",,,"60.0833","6.2387","6.1600","3610.0000"
"20","14.1950","1.0078",,,"60.7783","6.2343","6.1600","3694.0000"
"21","14.2050","1.0085",,,"61.2454","6.2299","6.1600","3751.0000"
"22","14.2150","1.0093",,,"60.7618","6.2256","6.1600","3692.0000"
"23","14.2250","1.0100",,,"60.6135","6.2212","6.1600","3674.0000"
"24","14.2350","1.0107",,,"61.5305","6.2169","6.1600","3786.0000"
"25","14.2450","1.0114",,,"60.6877","6.2125","6.1600","3683.0000"
"26","14.2550","1.0121",,,"61.2699","6.2082","6.1600","3754.0000"
"27","14.2650","1.0128",,,"61.1719","6.2039","6.1600","3742.0000"
"28","14.2750","1.0135",,,"61.2617","6.1995","6.1600","3753.0000"
"29","14.2850","1.0142",,,"60.5970","6.1952","6.1600","3672.0000"
"30","14.2950","1.0149",,,"60.7947","6.1909","6.1600","3696.0000"
"31","14.3050","1.0156",,,"59.9500","6.1866","6.1600","3594.0000"
"32","14.3150","1.0163",,,"61.7414","6.1823","6.1600","3812.0000"
"33","14.3250","1.0170",,,"61.1228","6.1780","6.1600","3736.0000"
"34","14.3350","1.0177",,,"60.9836","6.1737","6.1600","3719.0000"
"35","14.3450","1.0184",,,"60.9262","6.1694","6.1600","3712.0000"
"36","14.3550","1.0191",,,"61.3433","6.1652","6.1600","3763.0000"
"37","14.3650","1.0198",,,"61.5386","6.1609","6.1600","3787.0000"
"38","14.3750","1.0206",,,"60.8851","6.1566","6.1600","3707.0000"
"39","14.3850","1.0213",,,"60.5723","6.1524","6.1600","3669.0000"
"40","14.3950","1.0220",,,"60.2744","6.1481","6.1600","3633.0000"
"41","14.4050","1.0227",,,"61.0983","6.1439","6.1600","3733.0000"
"42","14.4150","1.0234",,,"61.1637","6.1396","6.1600","3741.0000"
"43","14.4250","1.0241",,,"60.3075","6.1354","6.1600","3637.0000"
"44","14.4350","1.0248",,,"60.7454","6.1312","6.1600","3690.0000"
"45","14.4450","1.0255",,,"61.7738","6.1270","6.1600","3816.0000"
"46","14.4550","1.0262",,,"60.6548","6.1227","6.1600","3679.0000"
"47","14.4650","1.0269",,,"61.1392","6.1185","6.1600","3738.0000"
"48","14.4750","1.0276",,,"60.8112","6.1143","6.1600","3698.0000"
"49","14.4850","1.0283",,,"61.1228","6.1101","6.1600","3736.0000"
"50","14.4950","1.0290",,,"61.2127","6.1059","6.1600","3747.0000"
"51","14.5050","1.0297",,,"59.8331","6.1018","6.1600","3580.0000"
"52","14.5150","1.0304",,,"60.9918","6.0976","6.1600","3720.0000"
"53","14.5250","1.0311",,,"60.1581","6.0934","6.1600","3619.0000"
"54","14.5350","1.0319",,,"61.7981","6.0892","6.1600","3819.0000"
"55","14.5450","1.0326",,,"60.9426","6.0851","6.1600","3714.0000"
"56","14.5550","1.0333",,,"61.2046","6.0809","6.1600","3746.0000"
"57","14.5650","1.0340",,,"61.0164","6.0768","6.1600","3723.0000"
"58","14.5750","1.0347",,,"61.4003","6.0726","6.1600","3770.0000"
"59","14.5850","1.0354",,,"61.1474","6.0685","6.1600","3739.0000"
"60","14.5950","1.0361",,,"60.9180","6.0643","6.1600","3711.0000"
"61","14.6050","1.0368",,,"61.7171","6.0602","6.1600","3809.0000"
"62","14.6150","1.0375",,,"60.6135","6.0561","6.1600","3674.0000"
"63","14.6250","1.0382",,,"60.9098","6.0520","6.1600","3710.0000"
"64","14.6350","1.0389",,,"61.7414","6.0478","6.1600","3812.0000"
"65","14.6450","1.0396",,,"61.0655","6.0437","6.1600","3729.0000"
"66","14.6550","1.0403",,,"61.5873","6.0396","6.1600","3793.0000"
"67","14.6650","1.0410",,,"61.1637","6.0355","6.1600","3741.0000"
"68","14.6750","1.0417",,,"60.6795","6.0314","6.1600","3682.0000"
"69","14.6850","1.0424",,,"61.1392","6.0274","6.1600","3738.0000"
"70","14.6950","1.0431",,,"61.7819","6.0233","6.1600","3817.0000"
"71","14.7050","1.0439",,,"60.1997","6.0192","6.1600","3624.0000"
"72","14.7150","1.0446",,,"61.1882","6.0151","6.1600","3744.0000"
"73","14.7250","1.0453",,,"60.7536","6.0111","6.1600","3691.0000"
"74","14.7350","1.0460",,,"60.6877","6.0070","6.1600","3683.0000"
"75","14.7450","1.0467",,,"60.3738","6.0030","6.1600","3645.0000"
"76","14.7550","1.0474",,,"61.0246","5.9989","6.1600","3724.0000"
"77","14.7650","1.0481",,,"60.2578","5.9949","6.1600","3631.0000"
"78","14.7750","1.0488",,,"61.0983","5.9909","6.1600","3733.0000"
"79","14.7850","1.0495",,,"62.1691","5.9868","6.1600","3865.0000"
"80","14.7950","1.0502",,,"61.1882","5.9828","6.1600","3744.0000"
"81","14.8050","1.0509",,,"60.8769","5.9788","6.1600","3706.0000"
"82","14.8150","1.0516",,,"60.4897","5.9748","6.1600","3659.0000"
"83","14.8250","1.0523",,,"61.0082","5.9708","6.1600","3722.0000"
"84","14.8350","1.0530",,,"60.1914","5.9668","6.1600","3623.0000"
