"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1","18.0400","1.2788",,,"36.4829","4.9133","3.5200","1331.0000"
"2","18.1200","1.2844",,,"38.2623","4.8918","3.5200","1464.0000"
"3","18.2000","1.2901",,,"39.7744","4.8704","3.5200","1582.0000"
"4","18.2800","1.2957",,,"37.1349","4.8493","3.5200","1379.0000"
"5","18.3600","1.3013",,,"40.1248","4.8284","3.5200","1610.0000"
"6","18.4400","1.3069",,,"35.3553","4.8076","3.5200","1250.0000"
"7","18.5200","1.3126",,,"35.3129","4.7870","3.5200","1247.0000"
"8","18.6000","1.3182",,,"36.9730","4.7666","3.5200","1367.0000"
"9","18.6800","1.3238",,,"37.7624","4.7464","3.5200","1426.0000"
"10","18.7600","1.3294",,,"36.2353","4.7263","3.5200","1313.0000"
"11","18.8400","1.3350",,,"36.7831","4.7064","3.5200","1353.0000"
"12","18.9200","1.3406",,,"37.2022","4.6867","3.5200","1384.0000"
"13","19.0000","1.3463",,,"38.3536","4.6671","3.5200","1471.0000"
"14","19.0800","1.3519",,,"37.0000","4.6477","3.5200","1369.0000"
"15","19.1600","1.3575",,,"38.0132","4.6285","3.5200","1445.0000"
"16","19.2400","1.3631",,,"36.9324","4.6095","3.5200","1364.0000"
"17","19.3200","1.3687",,,"37.3631","4.5905","3.5200","1396.0000"
"18","19.4000","1.3743",,,"36.9730","4.5718","3.5200","1367.0000"
"19","19.4800","1.3799",,,"36.0000","4.5532","3.5200","1296.0000"
"20","19.5600","1.3856",,,"38.2753","4.5348","3.5200","1465.0000"
"21","19.6400","1.3912",,,"37.9078","4.5165","3.5200","1437.0000"
"22","19.7200","1.3968",,,"36.7831","4.4983","3.5200","1353.0000"
"23","19.8000","1.4024",,,"38.2492","4.4803","3.5200","1463.0000"
"24","19.8800","1.4080",,,"38.2623","4.4625","3.5200","1464.0000"
"25","19.9600","1.4136",,,"35.9583","4.4448","3.5200","1293.0000"
"26","20.0400","1.4192",,,"36.3456","4.4272","3.5200","1321.0000"
"27","20.1200","1.4248",,,"37.1887","4.4098","3.5200","1383.0000"
"28","20.2000","1.4304",,,"35.6511","4.3925","3.5200","1271.0000"
"29","20.2800","1.4360",,,"37.3898","4.3754","3.5200","1398.0000"
"30","20.3600","1.4416",,,"37.4032","4.3583","3.5200","1399.0000"
"31","20.4400","1.4472",,,"37.2961","4.3415","3.5200","1391.0000"
"32","20.5200","1.4529",,,"35.6931","4.3247","3.5200","1274.0000"
"33","20.6000","1.4585",,,"35.5106","4.3081","3.5200","1261.0000"
"34","20.6800","1.4641",,,"35.4401","4.2916","3.5200","1256.0000"
"35","20.7600","1.4697",,,"36.0000","4.2753","3.5200","1296.0000"
"36","20.8400","1.4753",,,"37.7492","4.2590","3.5200","1425.0000"
"37","20.9200","1.4809",,,"37.8021","4.2429","3.5200","1429.0000"
"38","21.0000","1.4865",,,"35.4260","4.2269","3.5200","1255.0000"
"39","21.0800","1.4921",,,"35.3977","4.2111","3.5200","1253.0000"
"40","21.1600","1.4977",,,"35.7491","4.1953","3.5200","1278.0000"
"41","21.2400","1.5033",,,"36.9324","4.1797","3.5200","1364.0000"
"42","21.3200","1.5089",,,"36.3318","4.1642","3.5200","1320.0000"
"43","21.4000","1.5144",,,"39.8623","4.1488","3.5200","1589.0000"
"44","21.4800","1.5200",,,"41.5090","4.1336","3.5200","1723.0000"
"45","21.5600","1.5256",,,"43.1509","4.1184","3.5200","1862.0000"
"46","21.6400","1.5312",,,"43.0465","4.1034","3.5200","1853.0000"
"47","21.7200","1.5368",,,"45.3652","4.0884","3.5200","2058.0000"
"48","21.8000","1.5424",,,"47.2652","4.0736","3.5200","2234.0000"
"49","21.8800","1.5480",,,"47.8539","4.0589","3.5200","2290.0000"
"50","21.9600","1.5536",,,"49.3254","4.0443","3.5200","2433.0000"
"51","22.0400","1.5592",,,"51.1957","4.0298","3.5200","2621.0000"
"52","22.1200","1.5648",,,"52.2590","4.0154","3.5200","2731.0000"
"53","22.2000","1.5704",,,"52.7447","4.0011","3.5200","2782.0000"
"54","22.2800","1.5760",,,"53.0471","3.9869","3.5200","2814.0000"
"55","22.3600","1.5815",,,"53.2447","3.9728","3.5200","2835.0000"
"56","22.4400","1.5871",,,"53.3667","3.9588","3.5200","2848.0000"
"57","22.5200","1.5927",,,"54.1387","3.9450","3.5200","2931.0000"
"58","22.6000","1.5983",,,"54.6992","3.9312","3.5200","2992.0000"
"59","22.6800","1.6039",,,"54.7723","3.9175","3.5200","3000.0000"
"60","22.7600","1.6095",,,"55.8032","3.9039","3.5200","3114.0000"
"61","22.8400","1.6150",,,"54.7631","3.8904","3.5200","2999.0000"
"62","22.9200","1.6206",,,"56.1338","3.8770","3.5200","3151.0000"
"63","23.0000","1.6262",,,"56.1872","3.8637","3.5200","3157.0000"
"64","23.0800","1.6318",,,"55.1815","3.8505","3.5200","3045.0000"
"65","23.1600","1.6374",,,"55.7494","3.8374","3.5200","3108.0000"
"66","23.2400","1.6429",,,"55.3715","3.8243","3.5200","3066.0000"
"67","23.3200","1.6485",,,"55.2901","3.8114","3.5200","3057.0000"
"68","23.4000","1.6541",,,"56.1961","3.7986","3.5200","3158.0000"
"69","23.4800","1.6597",,,"56.0357","3.7858","3.5200","3140.0000"
"70","23.5600","1.6652",,,"56.1427","3.7731","3.5200","3152.0000"
"71","23.6400","1.6708",,,"55.1996","3.7605","3.5200","3047.0000"
"72","23.7200","1.6764",,,"56.1338","3.7480","3.5200","3151.0000"
"73","23.8000","1.6820",,,"55.5068","3.7356","3.5200","3081.0000"
"74","23.8800","1.6875",,,"55.0999","3.7233","3.5200","3036.0000"
"75","23.9600","1.6931",,,"54.6168","3.7110","3.5200","2983.0000"
"76","24.0400","1.6987",,,"55.4076","3.6989","3.5200","3070.0000"
"77","24.1200","1.7043",,,"55.1906","3.6868","3.5200","3046.0000"
"78","24.2000","1.7098",,,"54.5527","3.6748","3.5200","2976.0000"
"79","24.2800","1.7154",,,"54.5802","3.6628","3.5200","2979.0000"
"80","24.3600","1.7210",,,"54.5894","3.6510","3.5200","2980.0000"
"81","24.4400","1.7265",,,"54.0740","3.6392","3.5200","2924.0000"
"82","24.5200","1.7321",,,"53.1131","3.6275","3.5200","2821.0000"
"83","24.6000","1.7376",,,"54.1387","3.6159","3.5200","2931.0000"
"84","24.6800","1.7432",,,"53.8795","3.6044","3.5200","2903.0000"
"85","24.7600","1.7488",,,"53.2353","3.5929","3.5200","2834.0000"
"86","24.8400","1.7543",,,"54.2310","3.5815","3.5200","2941.0000"
"87","24.9200","1.7599",,,"53.8331","3.5702","3.5200","2898.0000"
"88","25.0000","1.7655",,,"53.1413","3.5590","3.5200","2824.0000"
"89","25.0800","1.7710",,,"53.3667","3.5478","3.5200","2848.0000"
"90","25.1600","1.7766",,,"52.6118","3.5367","3.5200","2768.0000"
"91","25.2400","1.7821",,,"52.1536","3.5257","3.5200","2720.0000"
"92","25.3200","1.7877",,,"52.7920","3.5147","3.5200","2787.0000"
"93","25.4000","1.7932",,,"52.2015","3.5038","3.5200","2725.0000"
"94","25.4800","1.7988",,,"52.2207","3.4930","3.5200","2727.0000"
"95","25.5600","1.8044",,,"52.3927","3.4822","3.5200","2745.0000"
"96","25.6400","1.8099",,,"53.1319","3.4716","3.5200","2823.0000"
"97","25.7200","1.8155",,,"51.1273","3.4609","3.5200","2614.0000"
"98","25.8000","1.8210",,,"51.5752","3.4504","3.5200","2660.0000"
"99","25.8800","1.8266",,,"52.0577","3.4399","3.5200","2710.0000"
"100","25.9600","1.8321",,,"50.9117","3.4295","3.5200","2592.0000"
"101","26.0400","1.8377",,,"50.9019","3.4191","3.5200","2591.0000"
