"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1","21.0400","1.4893",,,"32.6497","4.2190","3.5200","1066.0000"
"2","21.1200","1.4949",,,"32.6803","4.2032","3.5200","1068.0000"
"3","21.2000","1.5005",,,"33.2114","4.1875","3.5200","1103.0000"
"4","21.2800","1.5061",,,"33.0303","4.1720","3.5200","1091.0000"
"5","21.3600","1.5117",,,"32.9848","4.1565","3.5200","1088.0000"
"6","21.4400","1.5172",,,"32.2800","4.1412","3.5200","1042.0000"
"7","21.5200","1.5228",,,"31.8277","4.1260","3.5200","1013.0000"
"8","21.6000","1.5284",,,"32.5576","4.1109","3.5200","1060.0000"
"9","21.6800","1.5340",,,"31.9687","4.0959","3.5200","1022.0000"
"10","21.7600","1.5396",,,"31.9687","4.0810","3.5200","1022.0000"
"11","21.8400","1.5452",,,"32.1714","4.0662","3.5200","1035.0000"
"12","21.9200","1.5508",,,"33.0303","4.0516","3.5200","1091.0000"
"13","22.0000","1.5564",,,"31.9374","4.0370","3.5200","1020.0000"
"14","22.0800","1.5620",,,"32.1559","4.0226","3.5200","1034.0000"
"15","22.1600","1.5676",,,"31.7962","4.0082","3.5200","1011.0000"
"16","22.2400","1.5732",,,"31.6702","3.9940","3.5200","1003.0000"
"17","22.3200","1.5787",,,"31.8904","3.9799","3.5200","1017.0000"
"18","22.4000","1.5843",,,"31.3369","3.9658","3.5200","982.0000"
"19","22.4800","1.5899",,,"31.5753","3.9519","3.5200","997.0000"
"20","22.5600","1.5955",,,"32.8024","3.9381","3.5200","1076.0000"
"21","22.6400","1.6011",,,"32.2800","3.9243","3.5200","1042.0000"
"22","22.7200","1.6067",,,"32.8329","3.9107","3.5200","1078.0000"
"23","22.8000","1.6123",,,"31.3050","3.8971","3.5200","980.0000"
"24","22.8800","1.6178",,,"31.6860","3.8837","3.5200","1004.0000"
"25","22.9600","1.6234",,,"32.4345","3.8703","3.5200","1052.0000"
"26","23.0400","1.6290",,,"31.4960","3.8571","3.5200","992.0000"
"27","23.1200","1.6346",,,"32.0780","3.8439","3.5200","1029.0000"
"28","23.2000","1.6402",,,"31.4960","3.8308","3.5200","992.0000"
"29","23.2800","1.6457",,,"31.7490","3.8179","3.5200","1008.0000"
"30","23.3600","1.6513",,,"31.7175","3.8050","3.5200","1006.0000"
"31","23.4400","1.6569",,,"31.8748","3.7922","3.5200","1016.0000"
"32","23.5200","1.6625",,,"32.2335","3.7794","3.5200","1039.0000"
"33","23.6000","1.6680",,,"31.1288","3.7668","3.5200","969.0000"
"34","23.6800","1.6736",,,"31.9531","3.7543","3.5200","1021.0000"
"35","23.7600","1.6792",,,"31.3209","3.7418","3.5200","981.0000"
"36","23.8400","1.6848",,,"31.2890","3.7294","3.5200","979.0000"
"37","23.9200","1.6903",,,"31.2410","3.7171","3.5200","976.0000"
"38","24.0000","1.6959",,,"31.1609","3.7049","3.5200","971.0000"
"39","24.0800","1.7015",,,"32.4037","3.6928","3.5200","1050.0000"
