"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1","6.0400","0.4297",,,"74.7529","14.6210","3.5200","5588.0000"
"2","6.1200","0.4354",,,"73.7496","14.4300","3.5200","5439.0000"
"3","6.2000","0.4411",,,"74.4177","14.2440","3.5200","5538.0000"
"4","6.2800","0.4468",,,"74.3774","14.0627","3.5200","5532.0000"
"5","6.3600","0.4525",,,"74.0473","13.8860","3.5200","5483.0000"
"6","6.4400","0.4582",,,"73.5595","13.7137","3.5200","5411.0000"
"7","6.5200","0.4639",,,"73.5255","13.5456","3.5200","5406.0000"
"8","6.6000","0.4695",,,"73.0274","13.3816","3.5200","5333.0000"
"9","6.6800","0.4752",,,"73.2393","13.2215","3.5200","5364.0000"
"10","6.7600","0.4809",,,"73.8986","13.0652","3.5200","5461.0000"
"11","6.8400","0.4866",,,"72.7874","12.9126","3.5200","5298.0000"
"12","6.9200","0.4923",,,"73.3212","12.7635","3.5200","5376.0000"
"13","7.0000","0.4980",,,"72.4569","12.6178","3.5200","5250.0000"
"14","7.0800","0.5036",,,"72.4017","12.4754","3.5200","5242.0000"
"15","7.1600","0.5093",,,"71.9097","12.3362","3.5200","5171.0000"
"16","7.2400","0.5150",,,"72.4845","12.2001","3.5200","5254.0000"
"17","7.3200","0.5207",,,"72.2011","12.0669","3.5200","5213.0000"
"18","7.4000","0.5264",,,"71.4703","11.9366","3.5200","5108.0000"
"19","7.4800","0.5321",,,"72.3948","11.8092","3.5200","5241.0000"
"20","7.5600","0.5377",,,"71.4983","11.6844","3.5200","5112.0000"
"21","7.6400","0.5434",,,"72.6430","11.5622","3.5200","5277.0000"
"22","7.7200","0.5491",,,"72.6980","11.4426","3.5200","5285.0000"
"23","7.8000","0.5548",,,"72.2426","11.3254","3.5200","5219.0000"
"24","7.8800","0.5605",,,"71.0704","11.2106","3.5200","5051.0000"
"25","7.9600","0.5662",,,"72.0555","11.0981","3.5200","5192.0000"
"26","8.0400","0.5718",,,"71.5052","10.9878","3.5200","5113.0000"
"27","8.1200","0.5775",,,"71.4843","10.8798","3.5200","5110.0000"
"28","8.2000","0.5832",,,"70.1997","10.7738","3.5200","4928.0000"
"29","8.2800","0.5889",,,"71.2601","10.6699","3.5200","5078.0000"
"30","8.3600","0.5946",,,"71.1548","10.5680","3.5200","5063.0000"
"31","8.4400","0.6002",,,"70.2496","10.4680","3.5200","4935.0000"
"32","8.5200","0.6059",,,"71.1969","10.3699","3.5200","5069.0000"
"33","8.6000","0.6116",,,"71.1758","10.2736","3.5200","5066.0000"
"34","8.6800","0.6173",,,"70.7319","10.1791","3.5200","5003.0000"
"35","8.7600","0.6229",,,"70.5124","10.0863","3.5200","4972.0000"
"36","8.8400","0.6286",,,"70.4769","9.9952","3.5200","4967.0000"
"37","8.9200","0.6343",,,"70.1641","9.9057","3.5200","4923.0000"
"38","9.0000","0.6400",,,"71.1266","9.8178","3.5200","5059.0000"
"39","9.0800","0.6457",,,"70.6541","9.7315","3.5200","4992.0000"
"40","9.1600","0.6513",,,"70.3918","9.6467","3.5200","4955.0000"
"41","9.2400","0.6570",,,"69.8785","9.5634","3.5200","4883.0000"
"42","9.3200","0.6627",,,"70.0214","9.4815","3.5200","4903.0000"
"43","9.4000","0.6684",,,"71.0774","9.4009","3.5200","5052.0000"
"44","9.4800","0.6740",,,"71.1548","9.3218","3.5200","5063.0000"
"45","9.5600","0.6797",,,"71.6240","9.2440","3.5200","5130.0000"
"46","9.6400","0.6854",,,"71.8540","9.1674","3.5200","5163.0000"
"47","9.7200","0.6911",,,"72.6705","9.0922","3.5200","5281.0000"
"48","9.8000","0.6967",,,"72.5741","9.0181","3.5200","5267.0000"
"49","9.8800","0.7024",,,"74.2092","8.9453","3.5200","5507.0000"
"50","9.9600","0.7081",,,"73.6071","8.8736","3.5200","5418.0000"
"51","10.0400","0.7137",,,"72.9932","8.8031","3.5200","5328.0000"
"52","10.1200","0.7194",,,"73.2257","8.7337","3.5200","5362.0000"
"53","10.2000","0.7251",,,"73.4915","8.6653","3.5200","5401.0000"
"54","10.2800","0.7308",,,"72.4845","8.5981","3.5200","5254.0000"
"55","10.3600","0.7364",,,"72.2426","8.5319","3.5200","5219.0000"
"56","10.4400","0.7421",,,"73.2462","8.4667","3.5200","5365.0000"
"57","10.5200","0.7478",,,"72.5810","8.4025","3.5200","5268.0000"
"58","10.6000","0.7534",,,"72.5190","8.3392","3.5200","5259.0000"
"59","10.6800","0.7591",,,"72.7461","8.2769","3.5200","5292.0000"
"60","10.7600","0.7648",,,"72.8766","8.2156","3.5200","5311.0000"
"61","10.8400","0.7705",,,"71.8958","8.1551","3.5200","5169.0000"
"62","10.9200","0.7761",,,"72.0694","8.0956","3.5200","5194.0000"
"63","11.0000","0.7818",,,"71.6659","8.0369","3.5200","5136.0000"
"64","11.0800","0.7875",,,"71.5891","7.9790","3.5200","5125.0000"
"65","11.1600","0.7931",,,"71.1899","7.9220","3.5200","5068.0000"
"66","11.2400","0.7988",,,"71.1758","7.8658","3.5200","5066.0000"
"67","11.3200","0.8045",,,"70.6682","7.8104","3.5200","4994.0000"
"68","11.4000","0.8101",,,"71.6868","7.7557","3.5200","5139.0000"
"69","11.4800","0.8158",,,"70.9577","7.7019","3.5200","5035.0000"
"70","11.5600","0.8215",,,"71.5821","7.6488","3.5200","5124.0000"
"71","11.6400","0.8271",,,"71.4423","7.5964","3.5200","5104.0000"
"72","11.7200","0.8328",,,"70.7814","7.5447","3.5200","5010.0000"
"73","11.8000","0.8385",,,"70.1071","7.4937","3.5200","4915.0000"
"74","11.8800","0.8441",,,"70.3918","7.4434","3.5200","4955.0000"
"75","11.9600","0.8498",,,"70.4557","7.3938","3.5200","4964.0000"
"76","12.0400","0.8555",,,"70.3207","7.3449","3.5200","4945.0000"
"77","12.1200","0.8611",,,"70.3349","7.2966","3.5200","4947.0000"
"78","12.2000","0.8668",,,"70.1427","7.2489","3.5200","4920.0000"
"79","12.2800","0.8724",,,"69.9786","7.2019","3.5200","4897.0000"
"80","12.3600","0.8781",,,"70.1498","7.1554","3.5200","4921.0000"
"81","12.4400","0.8838",,,"69.8785","7.1096","3.5200","4883.0000"
"82","12.5200","0.8894",,,"70.1427","7.0643","3.5200","4920.0000"
"83","12.6000","0.8951",,,"69.8713","7.0197","3.5200","4882.0000"
"84","12.6800","0.9007",,,"70.7177","6.9756","3.5200","5001.0000"
"85","12.7600","0.9064",,,"70.6116","6.9320","3.5200","4986.0000"
"86","12.8400","0.9121",,,"71.2039","6.8890","3.5200","5070.0000"
"87","12.9200","0.9177",,,"70.1997","6.8465","3.5200","4928.0000"
"88","13.0000","0.9234",,,"70.9930","6.8046","3.5200","5040.0000"
"89","13.0800","0.9290",,,"70.7319","6.7631","3.5200","5003.0000"
"90","13.1600","0.9347",,,"71.2531","6.7222","3.5200","5077.0000"
"91","13.2400","0.9403",,,"70.3136","6.6818","3.5200","4944.0000"
"92","13.3200","0.9460",,,"70.7531","6.6418","3.5200","5006.0000"
"93","13.4000","0.9517",,,"70.6116","6.6023","3.5200","4986.0000"
"94","13.4800","0.9573",,,"70.8237","6.5633","3.5200","5016.0000"
"95","13.5600","0.9630",,,"69.9571","6.5248","3.5200","4894.0000"
"96","13.6400","0.9686",,,"70.4557","6.4867","3.5200","4964.0000"
"97","13.7200","0.9743",,,"71.2671","6.4491","3.5200","5079.0000"
"98","13.8000","0.9799",,,"71.1407","6.4118","3.5200","5061.0000"
"99","13.8800","0.9856",,,"70.7248","6.3751","3.5200","5002.0000"
