"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1","19.0400","1.3491",,,"35.1141","4.6574","3.5200","1233.0000"
"2","19.1200","1.3547",,,"36.1663","4.6381","3.5200","1308.0000"
"3","19.2000","1.3603",,,"34.5543","4.6190","3.5200","1194.0000"
"4","19.2800","1.3659",,,"33.9559","4.6000","3.5200","1153.0000"
"5","19.3600","1.3715",,,"35.4119","4.5812","3.5200","1254.0000"
"6","19.4400","1.3771",,,"35.3553","4.5625","3.5200","1250.0000"
"7","19.5200","1.3828",,,"35.1426","4.5440","3.5200","1235.0000"
"8","19.6000","1.3884",,,"35.5949","4.5256","3.5200","1267.0000"
"9","19.6800","1.3940",,,"36.3731","4.5074","3.5200","1323.0000"
"10","19.7600","1.3996",,,"34.6121","4.4893","3.5200","1198.0000"
"11","19.8400","1.4052",,,"34.7994","4.4714","3.5200","1211.0000"
"12","19.9200","1.4108",,,"34.5977","4.4536","3.5200","1197.0000"
"13","20.0000","1.4164",,,"34.0294","4.4360","3.5200","1158.0000"
"14","20.0800","1.4220",,,"35.2562","4.4185","3.5200","1243.0000"
"15","20.1600","1.4276",,,"34.2053","4.4011","3.5200","1170.0000"
"16","20.2400","1.4332",,,"35.7771","4.3839","3.5200","1280.0000"
"17","20.3200","1.4388",,,"34.3657","4.3668","3.5200","1181.0000"
"18","20.4000","1.4444",,,"34.9857","4.3499","3.5200","1224.0000"
"19","20.4800","1.4501",,,"35.0714","4.3331","3.5200","1230.0000"
"20","20.5600","1.4557",,,"34.5977","4.3164","3.5200","1197.0000"
"21","20.6400","1.4613",,,"36.1109","4.2998","3.5200","1304.0000"
"22","20.7200","1.4669",,,"34.4384","4.2834","3.5200","1186.0000"
"23","20.8000","1.4725",,,"34.7707","4.2671","3.5200","1209.0000"
"24","20.8800","1.4781",,,"34.5254","4.2510","3.5200","1192.0000"
"25","20.9600","1.4837",,,"34.9857","4.2349","3.5200","1224.0000"
"26","21.0400","1.4893",,,"34.8138","4.2190","3.5200","1212.0000"
"27","21.1200","1.4949",,,"35.4401","4.2032","3.5200","1256.0000"
"28","21.2000","1.5005",,,"34.5254","4.1875","3.5200","1192.0000"
"29","21.2800","1.5061",,,"32.4962","4.1720","3.5200","1056.0000"
"30","21.3600","1.5117",,,"34.2199","4.1565","3.5200","1171.0000"
"31","21.4400","1.5172",,,"34.1760","4.1412","3.5200","1168.0000"
"32","21.5200","1.5228",,,"35.0999","4.1260","3.5200","1232.0000"
"33","21.6000","1.5284",,,"34.6266","4.1109","3.5200","1199.0000"
"34","21.6800","1.5340",,,"34.5254","4.0959","3.5200","1192.0000"
"35","21.7600","1.5396",,,"33.9559","4.0810","3.5200","1153.0000"
"36","21.8400","1.5452",,,"33.3167","4.0662","3.5200","1110.0000"
"37","21.9200","1.5508",,,"34.9714","4.0516","3.5200","1223.0000"
"38","22.0000","1.5564",,,"34.7275","4.0370","3.5200","1206.0000"
"39","22.0800","1.5620",,,"34.2053","4.0226","3.5200","1170.0000"
"40","22.1600","1.5676",,,"34.2637","4.0082","3.5200","1174.0000"
"41","22.2400","1.5732",,,"34.8999","3.9940","3.5200","1218.0000"
"42","22.3200","1.5787",,,"34.7419","3.9799","3.5200","1207.0000"
"43","22.4000","1.5843",,,"36.7015","3.9658","3.5200","1347.0000"
"44","22.4800","1.5899",,,"39.8999","3.9519","3.5200","1592.0000"
"45","22.5600","1.5955",,,"41.1218","3.9381","3.5200","1691.0000"
"46","22.6400","1.6011",,,"42.1663","3.9243","3.5200","1778.0000"
"47","22.7200","1.6067",,,"44.0341","3.9107","3.5200","1939.0000"
"48","22.8000","1.6123",,,"45.1221","3.8971","3.5200","2036.0000"
"49","22.8800","1.6178",,,"46.3033","3.8837","3.5200","2144.0000"
"50","22.9600","1.6234",,,"48.1664","3.8703","3.5200","2320.0000"
"51","23.0400","1.6290",,,"48.8569","3.8571","3.5200","2387.0000"
"52","23.1200","1.6346",,,"49.9099","3.8439","3.5200","2491.0000"
"53","23.2000","1.6402",,,"49.9500","3.8308","3.5200","2495.0000"
"54","23.2800","1.6457",,,"50.8822","3.8179","3.5200","2589.0000"
"55","23.3600","1.6513",,,"51.0979","3.8050","3.5200","2611.0000"
"56","23.4400","1.6569",,,"51.0784","3.7922","3.5200","2609.0000"
"57","23.5200","1.6625",,,"52.0000","3.7794","3.5200","2704.0000"
"58","23.6000","1.6680",,,"51.9615","3.7668","3.5200","2700.0000"
"59","23.6800","1.6736",,,"52.4500","3.7543","3.5200","2751.0000"
"60","23.7600","1.6792",,,"52.6308","3.7418","3.5200","2770.0000"
"61","23.8400","1.6848",,,"52.8772","3.7294","3.5200","2796.0000"
"62","23.9200","1.6903",,,"51.8266","3.7171","3.5200","2686.0000"
"63","24.0000","1.6959",,,"53.1789","3.7049","3.5200","2828.0000"
"64","24.0800","1.7015",,,"52.6593","3.6928","3.5200","2773.0000"
