"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1","17.0400","1.2085",,,"40.3113","5.1993","3.5200","1625.0000"
"2","17.1200","1.2141",,,"41.0000","5.1752","3.5200","1681.0000"
"3","17.2000","1.2197",,,"40.3113","5.1513","3.5200","1625.0000"
"4","17.2800","1.2254",,,"41.6413","5.1276","3.5200","1734.0000"
"5","17.3600","1.2310",,,"40.4351","5.1042","3.5200","1635.0000"
"6","17.4400","1.2366",,,"39.3192","5.0809","3.5200","1546.0000"
"7","17.5200","1.2422",,,"39.3954","5.0579","3.5200","1552.0000"
"8","17.6000","1.2479",,,"41.6413","5.0351","3.5200","1734.0000"
"9","17.6800","1.2535",,,"41.6773","5.0125","3.5200","1737.0000"
"10","17.7600","1.2591",,,"38.9102","4.9901","3.5200","1514.0000"
"11","17.8400","1.2648",,,"39.0640","4.9679","3.5200","1526.0000"
"12","17.9200","1.2704",,,"39.7744","4.9459","3.5200","1582.0000"
"13","18.0000","1.2760",,,"40.8534","4.9241","3.5200","1669.0000"
"14","18.0800","1.2816",,,"40.5956","4.9025","3.5200","1648.0000"
"15","18.1600","1.2873",,,"40.2492","4.8811","3.5200","1620.0000"
"16","18.2400","1.2929",,,"39.2556","4.8598","3.5200","1541.0000"
"17","18.3200","1.2985",,,"39.5601","4.8388","3.5200","1565.0000"
"18","18.4000","1.3041",,,"39.2556","4.8179","3.5200","1541.0000"
"19","18.4800","1.3097",,,"39.5348","4.7973","3.5200","1563.0000"
"20","18.5600","1.3154",,,"40.6448","4.7768","3.5200","1652.0000"
"21","18.6400","1.3210",,,"39.9625","4.7565","3.5200","1597.0000"
"22","18.7200","1.3266",,,"40.7063","4.7363","3.5200","1657.0000"
"23","18.8000","1.3322",,,"39.8121","4.7163","3.5200","1585.0000"
"24","18.8800","1.3378",,,"41.0122","4.6965","3.5200","1682.0000"
"25","18.9600","1.3435",,,"39.7366","4.6769","3.5200","1579.0000"
"26","19.0400","1.3491",,,"39.9625","4.6574","3.5200","1597.0000"
"27","19.1200","1.3547",,,"41.8927","4.6381","3.5200","1755.0000"
"28","19.2000","1.3603",,,"39.2938","4.6190","3.5200","1544.0000"
"29","19.2800","1.3659",,,"39.4208","4.6000","3.5200","1554.0000"
"30","19.3600","1.3715",,,"40.9512","4.5812","3.5200","1677.0000"
"31","19.4400","1.3771",,,"38.5487","4.5625","3.5200","1486.0000"
"32","19.5200","1.3828",,,"39.1152","4.5440","3.5200","1530.0000"
"33","19.6000","1.3884",,,"39.5474","4.5256","3.5200","1564.0000"
"34","19.6800","1.3940",,,"39.9875","4.5074","3.5200","1599.0000"
"35","19.7600","1.3996",,,"38.4838","4.4893","3.5200","1481.0000"
"36","19.8400","1.4052",,,"40.4104","4.4714","3.5200","1633.0000"
"37","19.9200","1.4108",,,"39.3192","4.4536","3.5200","1546.0000"
"38","20.0000","1.4164",,,"40.8412","4.4360","3.5200","1668.0000"
"39","20.0800","1.4220",,,"38.8587","4.4185","3.5200","1510.0000"
"40","20.1600","1.4276",,,"39.8999","4.4011","3.5200","1592.0000"
"41","20.2400","1.4332",,,"40.0500","4.3839","3.5200","1604.0000"
"42","20.3200","1.4388",,,"39.8748","4.3668","3.5200","1590.0000"
"43","20.4000","1.4444",,,"41.1582","4.3499","3.5200","1694.0000"
"44","20.4800","1.4501",,,"42.4735","4.3331","3.5200","1804.0000"
"45","20.5600","1.4557",,,"43.6005","4.3164","3.5200","1901.0000"
"46","20.6400","1.4613",,,"46.3141","4.2998","3.5200","2145.0000"
"47","20.7200","1.4669",,,"46.1952","4.2834","3.5200","2134.0000"
"48","20.8000","1.4725",,,"47.7912","4.2671","3.5200","2284.0000"
"49","20.8800","1.4781",,,"48.8774","4.2510","3.5200","2389.0000"
"50","20.9600","1.4837",,,"51.5073","4.2349","3.5200","2653.0000"
"51","21.0400","1.4893",,,"52.6498","4.2190","3.5200","2772.0000"
"52","21.1200","1.4949",,,"53.8052","4.2032","3.5200","2895.0000"
"53","21.2000","1.5005",,,"53.6190","4.1875","3.5200","2875.0000"
"54","21.2800","1.5061",,,"54.6626","4.1720","3.5200","2988.0000"
"55","21.3600","1.5117",,,"55.7315","4.1565","3.5200","3106.0000"
"56","21.4400","1.5172",,,"55.8480","4.1412","3.5200","3119.0000"
"57","21.5200","1.5228",,,"55.2811","4.1260","3.5200","3056.0000"
"58","21.6000","1.5284",,,"56.7979","4.1109","3.5200","3226.0000"
"59","21.6800","1.5340",,,"57.4717","4.0959","3.5200","3303.0000"
"60","21.7600","1.5396",,,"57.7927","4.0810","3.5200","3340.0000"
"61","21.8400","1.5452",,,"57.4195","4.0662","3.5200","3297.0000"
"62","21.9200","1.5508",,,"57.6888","4.0516","3.5200","3328.0000"
