"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1066","85.2400","5.5232",,,"20.7846","1.1376","3.5200","432.0000"
"1067","85.3200","5.5274",,,"22.1133","1.1367","3.5200","489.0000"
"1068","85.4000","5.5316",,,"22.1133","1.1359","3.5200","489.0000"
"1069","85.4800","5.5358",,,"21.1424","1.1350","3.5200","447.0000"
"1070","85.5600","5.5400",,,"21.0713","1.1342","3.5200","444.0000"
"1071","85.6400","5.5442",,,"20.3961","1.1333","3.5200","416.0000"
"1072","85.7200","5.5483",,,"20.6882","1.1324","3.5200","428.0000"
"1073","85.8000","5.5525",,,"21.0238","1.1316","3.5200","442.0000"
"1074","85.8800","5.5567",,,"20.5426","1.1307","3.5200","422.0000"
"1075","85.9600","5.5609",,,"21.4709","1.1299","3.5200","461.0000"
"1076","86.0400","5.5650",,,"21.3776","1.1291","3.5200","457.0000"
"1077","86.1200","5.5692",,,"22.0000","1.1282","3.5200","484.0000"
"1078","86.2000","5.5733",,,"21.0476","1.1274","3.5200","443.0000"
"1079","86.2800","5.5775",,,"20.9762","1.1265","3.5200","440.0000"
"1080","86.3600","5.5816",,,"20.8806","1.1257","3.5200","436.0000"
"1081","86.4400","5.5858",,,"20.3224","1.1249","3.5200","413.0000"
"1082","86.5200","5.5899",,,"22.1359","1.1240","3.5200","490.0000"
"1083","86.6000","5.5941",,,"20.7364","1.1232","3.5200","430.0000"
"1084","86.6800","5.5982",,,"21.6795","1.1224","3.5200","470.0000"
"1085","86.7600","5.6024",,,"20.9523","1.1215","3.5200","439.0000"
"1086","86.8400","5.6065",,,"21.3776","1.1207","3.5200","457.0000"
"1087","86.9200","5.6106",,,"20.5183","1.1199","3.5200","421.0000"
"1088","87.0000","5.6148",,,"20.7123","1.1190","3.5200","429.0000"
"1089","87.0800","5.6189",,,"20.9762","1.1182","3.5200","440.0000"
"1090","87.1600","5.6230",,,"20.0998","1.1174","3.5200","404.0000"
"1091","87.2400","5.6272",,,"21.2838","1.1166","3.5200","453.0000"
"1092","87.3200","5.6313",,,"22.0454","1.1158","3.5200","486.0000"
"1093","87.4000","5.6354",,,"21.4476","1.1149","3.5200","460.0000"
"1094","87.4800","5.6395",,,"20.6398","1.1141","3.5200","426.0000"
"1095","87.5600","5.6436",,,"20.8806","1.1133","3.5200","436.0000"
"1096","87.6400","5.6477",,,"20.4206","1.1125","3.5200","417.0000"
"1097","87.7200","5.6518",,,"20.6882","1.1117","3.5200","428.0000"
"1098","87.8000","5.6559",,,"20.5183","1.1109","3.5200","421.0000"
"1099","87.8800","5.6601",,,"21.0713","1.1101","3.5200","444.0000"
"1100","87.9600","5.6642",,,"21.0238","1.1093","3.5200","442.0000"
"1101","88.0400","5.6682",,,"21.5870","1.1085","3.5200","466.0000"
"1102","88.1200","5.6723",,,"19.8494","1.1077","3.5200","394.0000"
