"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1","12.0400","0.8555",,,"51.4296","7.3449","3.5200","2645.0000"
"2","12.1200","0.8611",,,"52.2781","7.2966","3.5200","2733.0000"
"3","12.2000","0.8668",,,"51.6817","7.2489","3.5200","2671.0000"
"4","12.2800","0.8724",,,"52.5452","7.2019","3.5200","2761.0000"
"5","12.3600","0.8781",,,"51.5073","7.1554","3.5200","2653.0000"
"6","12.4400","0.8838",,,"51.5267","7.1096","3.5200","2655.0000"
"7","12.5200","0.8894",,,"52.1728","7.0643","3.5200","2722.0000"
"8","12.6000","0.8951",,,"51.5849","7.0197","3.5200","2661.0000"
"9","12.6800","0.9007",,,"51.4296","6.9756","3.5200","2645.0000"
"10","12.7600","0.9064",,,"50.6063","6.9320","3.5200","2561.0000"
"11","12.8400","0.9121",,,"51.9230","6.8890","3.5200","2696.0000"
"12","12.9200","0.9177",,,"51.6720","6.8465","3.5200","2670.0000"
"13","13.0000","0.9234",,,"51.0098","6.8046","3.5200","2602.0000"
"14","13.0800","0.9290",,,"51.8266","6.7631","3.5200","2686.0000"
"15","13.1600","0.9347",,,"50.9510","6.7222","3.5200","2596.0000"
"16","13.2400","0.9403",,,"50.9117","6.6818","3.5200","2592.0000"
"17","13.3200","0.9460",,,"51.5267","6.6418","3.5200","2655.0000"
"18","13.4000","0.9517",,,"51.8073","6.6023","3.5200","2684.0000"
"19","13.4800","0.9573",,,"51.8941","6.5633","3.5200","2693.0000"
"20","13.5600","0.9630",,,"51.3323","6.5248","3.5200","2635.0000"
"21","13.6400","0.9686",,,"50.3488","6.4867","3.5200","2535.0000"
"22","13.7200","0.9743",,,"51.0392","6.4491","3.5200","2605.0000"
"23","13.8000","0.9799",,,"51.6624","6.4118","3.5200","2669.0000"
"24","13.8800","0.9856",,,"51.7494","6.3751","3.5200","2678.0000"
"25","13.9600","0.9912",,,"51.3809","6.3387","3.5200","2640.0000"
"26","14.0400","0.9969",,,"51.2250","6.3028","3.5200","2624.0000"
"27","14.1200","1.0025",,,"51.7880","6.2672","3.5200","2682.0000"
"28","14.2000","1.0082",,,"51.7494","6.2321","3.5200","2678.0000"
"29","14.2800","1.0138",,,"51.3030","6.1974","3.5200","2632.0000"
"30","14.3600","1.0195",,,"51.7397","6.1630","3.5200","2677.0000"
"31","14.4400","1.0251",,,"51.8556","6.1291","3.5200","2689.0000"
"32","14.5200","1.0308",,,"51.5946","6.0955","3.5200","2662.0000"
"33","14.6000","1.0364",,,"51.4393","6.0623","3.5200","2646.0000"
"34","14.6800","1.0421",,,"50.5173","6.0294","3.5200","2552.0000"
"35","14.7600","1.0477",,,"50.6063","5.9969","3.5200","2561.0000"
"36","14.8400","1.0534",,,"51.4296","5.9648","3.5200","2645.0000"
"37","14.9200","1.0590",,,"51.3420","5.9330","3.5200","2636.0000"
"38","15.0000","1.0647",,,"51.7107","5.9015","3.5200","2674.0000"
"39","15.0800","1.0703",,,"50.9019","5.8704","3.5200","2591.0000"
"40","15.1600","1.0760",,,"51.4198","5.8396","3.5200","2644.0000"
"41","15.2400","1.0816",,,"51.1077","5.8091","3.5200","2612.0000"
