"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1","10.0400","0.7137",,,"56.9473","8.8031","3.5200","3243.0000"
"2","10.1200","0.7194",,,"57.3672","8.7337","3.5200","3291.0000"
"3","10.2000","0.7251",,,"57.8619","8.6653","3.5200","3348.0000"
"4","10.2800","0.7308",,,"58.8048","8.5981","3.5200","3458.0000"
"5","10.3600","0.7364",,,"56.3116","8.5319","3.5200","3171.0000"
"6","10.4400","0.7421",,,"58.0172","8.4667","3.5200","3366.0000"
"7","10.5200","0.7478",,,"58.0775","8.4025","3.5200","3373.0000"
"8","10.6000","0.7534",,,"56.6833","8.3392","3.5200","3213.0000"
"9","10.6800","0.7591",,,"57.4543","8.2769","3.5200","3301.0000"
"10","10.7600","0.7648",,,"56.4712","8.2156","3.5200","3189.0000"
"11","10.8400","0.7705",,,"57.6715","8.1551","3.5200","3326.0000"
"12","10.9200","0.7761",,,"57.0526","8.0956","3.5200","3255.0000"
"13","11.0000","0.7818",,,"56.9122","8.0369","3.5200","3239.0000"
"14","11.0800","0.7875",,,"57.0964","7.9790","3.5200","3260.0000"
"15","11.1600","0.7931",,,"57.1402","7.9220","3.5200","3265.0000"
"16","11.2400","0.7988",,,"56.7450","7.8658","3.5200","3220.0000"
"17","11.3200","0.8045",,,"56.8859","7.8104","3.5200","3236.0000"
"18","11.4000","0.8101",,,"56.9122","7.7557","3.5200","3239.0000"
"19","11.4800","0.8158",,,"56.3116","7.7019","3.5200","3171.0000"
"20","11.5600","0.8215",,,"56.3116","7.6488","3.5200","3171.0000"
"21","11.6400","0.8271",,,"56.7010","7.5964","3.5200","3215.0000"
"22","11.7200","0.8328",,,"57.6541","7.5447","3.5200","3324.0000"
"23","11.8000","0.8385",,,"57.3760","7.4937","3.5200","3292.0000"
"24","11.8800","0.8441",,,"56.5243","7.4434","3.5200","3195.0000"
"25","11.9600","0.8498",,,"56.4447","7.3938","3.5200","3186.0000"
"26","12.0400","0.8555",,,"56.2494","7.3449","3.5200","3164.0000"
"27","12.1200","0.8611",,,"57.5152","7.2966","3.5200","3308.0000"
"28","12.2000","0.8668",,,"56.9912","7.2489","3.5200","3248.0000"
"29","12.2800","0.8724",,,"57.2451","7.2019","3.5200","3277.0000"
"30","12.3600","0.8781",,,"56.4181","7.1554","3.5200","3183.0000"
"31","12.4400","0.8838",,,"55.0727","7.1096","3.5200","3033.0000"
"32","12.5200","0.8894",,,"56.3116","7.0643","3.5200","3171.0000"
"33","12.6000","0.8951",,,"56.0892","7.0197","3.5200","3146.0000"
"34","12.6800","0.9007",,,"57.3324","6.9756","3.5200","3287.0000"
"35","12.7600","0.9064",,,"56.8507","6.9320","3.5200","3232.0000"
"36","12.8400","0.9121",,,"57.3672","6.8890","3.5200","3291.0000"
"37","12.9200","0.9177",,,"56.0535","6.8465","3.5200","3142.0000"
"38","13.0000","0.9234",,,"56.7979","6.8046","3.5200","3226.0000"
"39","13.0800","0.9290",,,"56.1516","6.7631","3.5200","3153.0000"
"40","13.1600","0.9347",,,"56.6569","6.7222","3.5200","3210.0000"
"41","13.2400","0.9403",,,"56.1872","6.6818","3.5200","3157.0000"
"42","13.3200","0.9460",,,"57.4021","6.6418","3.5200","3295.0000"
"43","13.4000","0.9517",,,"57.4717","6.6023","3.5200","3303.0000"
"44","13.4800","0.9573",,,"57.5500","6.5633","3.5200","3312.0000"
"45","13.5600","0.9630",,,"57.1577","6.5248","3.5200","3267.0000"
"46","13.6400","0.9686",,,"59.1016","6.4867","3.5200","3493.0000"
"47","13.7200","0.9743",,,"59.2115","6.4491","3.5200","3506.0000"
"48","13.8000","0.9799",,,"60.0000","6.4118","3.5200","3600.0000"
"49","13.8800","0.9856",,,"60.0750","6.3751","3.5200","3609.0000"
"50","13.9600","0.9912",,,"61.0737","6.3387","3.5200","3730.0000"
"51","14.0400","0.9969",,,"60.5970","6.3028","3.5200","3672.0000"
"52","14.1200","1.0025",,,"61.4410","6.2672","3.5200","3775.0000"
"53","14.2000","1.0082",,,"61.3514","6.2321","3.5200","3764.0000"
"54","14.2800","1.0138",,,"61.5386","6.1974","3.5200","3787.0000"
"55","14.3600","1.0195",,,"61.2291","6.1630","3.5200","3749.0000"
"56","14.4400","1.0251",,,"62.5939","6.1291","3.5200","3918.0000"
"57","14.5200","1.0308",,,"62.2736","6.0955","3.5200","3878.0000"
"58","14.6000","1.0364",,,"62.7933","6.0623","3.5200","3943.0000"
"59","14.6800","1.0421",,,"62.8649","6.0294","3.5200","3952.0000"
"60","14.7600","1.0477",,,"62.2334","5.9969","3.5200","3873.0000"
"61","14.8400","1.0534",,,"62.2575","5.9648","3.5200","3876.0000"
"62","14.9200","1.0590",,,"61.6847","5.9330","3.5200","3805.0000"
"63","15.0000","1.0647",,,"62.5220","5.9015","3.5200","3909.0000"
"64","15.0800","1.0703",,,"63.7024","5.8704","3.5200","4058.0000"
"65","15.1600","1.0760",,,"62.1128","5.8396","3.5200","3858.0000"
"66","15.2400","1.0816",,,"62.9047","5.8091","3.5200","3957.0000"
"67","15.3200","1.0873",,,"61.8870","5.7789","3.5200","3830.0000"
"68","15.4000","1.0929",,,"63.4035","5.7491","3.5200","4020.0000"
"69","15.4800","1.0985",,,"62.6339","5.7196","3.5200","3923.0000"
"70","15.5600","1.1042",,,"62.9762","5.6903","3.5200","3966.0000"
"71","15.6400","1.1098",,,"62.9126","5.6614","3.5200","3958.0000"
"72","15.7200","1.1155",,,"63.6396","5.6328","3.5200","4050.0000"
"73","15.8000","1.1211",,,"63.4744","5.6044","3.5200","4029.0000"
"74","15.8800","1.1267",,,"62.9126","5.5764","3.5200","3958.0000"
"75","15.9600","1.1324",,,"62.9444","5.5486","3.5200","3962.0000"
"76","16.0400","1.1380",,,"63.7652","5.5211","3.5200","4066.0000"
"77","16.1200","1.1437",,,"62.7375","5.4939","3.5200","3936.0000"
"78","16.2000","1.1493",,,"63.2297","5.4669","3.5200","3998.0000"
"79","16.2800","1.1549",,,"63.2456","5.4403","3.5200","4000.0000"
"80","16.3600","1.1606",,,"63.9531","5.4138","3.5200","4090.0000"
"81","16.4400","1.1662",,,"63.8670","5.3877","3.5200","4079.0000"
"82","16.5200","1.1719",,,"64.4593","5.3618","3.5200","4155.0000"
"83","16.6000","1.1775",,,"63.4902","5.3361","3.5200","4031.0000"
"84","16.6800","1.1831",,,"64.5213","5.3107","3.5200","4163.0000"
"85","16.7600","1.1888",,,"64.1249","5.2855","3.5200","4112.0000"
"86","16.8400","1.1944",,,"65.0000","5.2606","3.5200","4225.0000"
"87","16.9200","1.2000",,,"65.4675","5.2359","3.5200","4286.0000"
"88","17.0000","1.2057",,,"65.0615","5.2114","3.5200","4233.0000"
"89","17.0800","1.2113",,,"65.4599","5.1872","3.5200","4285.0000"
"90","17.1600","1.2169",,,"65.3070","5.1632","3.5200","4265.0000"
"91","17.2400","1.2225",,,"65.5973","5.1394","3.5200","4303.0000"
"92","17.3200","1.2282",,,"66.0076","5.1159","3.5200","4357.0000"
"93","17.4000","1.2338",,,"66.8281","5.0925","3.5200","4466.0000"
"94","17.4800","1.2394",,,"66.2420","5.0694","3.5200","4388.0000"
"95","17.5600","1.2451",,,"66.6783","5.0465","3.5200","4446.0000"
"96","17.6400","1.2507",,,"66.7008","5.0238","3.5200","4449.0000"
"97","17.7200","1.2563",,,"67.3944","5.0013","3.5200","4542.0000"
"98","17.8000","1.2619",,,"68.1689","4.9790","3.5200","4647.0000"
"99","17.8800","1.2676",,,"68.0515","4.9569","3.5200","4631.0000"
"100","17.9600","1.2732",,,"66.9403","4.9350","3.5200","4481.0000"
"101","18.0400","1.2788",,,"67.4685","4.9133","3.5200","4552.0000"
"102","18.1200","1.2844",,,"69.3902","4.8918","3.5200","4815.0000"
"103","18.2000","1.2901",,,"67.4389","4.8704","3.5200","4548.0000"
"104","18.2800","1.2957",,,"67.9706","4.8493","3.5200","4620.0000"
"105","18.3600","1.3013",,,"68.1836","4.8284","3.5200","4649.0000"
"106","18.4400","1.3069",,,"69.1231","4.8076","3.5200","4778.0000"
"107","18.5200","1.3126",,,"70.0571","4.7870","3.5200","4908.0000"
"108","18.6000","1.3182",,,"70.0571","4.7666","3.5200","4908.0000"
"109","18.6800","1.3238",,,"70.0000","4.7464","3.5200","4900.0000"
"110","18.7600","1.3294",,,"69.8427","4.7263","3.5200","4878.0000"
"111","18.8400","1.3350",,,"69.5845","4.7064","3.5200","4842.0000"
"112","18.9200","1.3406",,,"70.1213","4.6867","3.5200","4917.0000"
"113","19.0000","1.3463",,,"70.3704","4.6671","3.5200","4952.0000"
"114","19.0800","1.3519",,,"70.6753","4.6477","3.5200","4995.0000"
"115","19.1600","1.3575",,,"71.5681","4.6285","3.5200","5122.0000"
"116","19.2400","1.3631",,,"71.8679","4.6095","3.5200","5165.0000"
"117","19.3200","1.3687",,,"72.1110","4.5905","3.5200","5200.0000"
"118","19.4000","1.3743",,,"71.6170","4.5718","3.5200","5129.0000"
"119","19.4800","1.3799",,,"71.4073","4.5532","3.5200","5099.0000"
"120","19.5600","1.3856",,,"72.4293","4.5348","3.5200","5246.0000"
"121","19.6400","1.3912",,,"71.0422","4.5165","3.5200","5047.0000"
"122","19.7200","1.3968",,,"72.0694","4.4983","3.5200","5194.0000"
"123","19.8000","1.4024",,,"73.2393","4.4803","3.5200","5364.0000"
"124","19.8800","1.4080",,,"73.5595","4.4625","3.5200","5411.0000"
"125","19.9600","1.4136",,,"73.6614","4.4448","3.5200","5426.0000"
"126","20.0400","1.4192",,,"73.8173","4.4272","3.5200","5449.0000"
