No.,Pos. [°2θ],Q [1/Å],Icalc [cts],Iback [cts],ESD,D spacings,CT [s],Intensity [Counts]
856,71.44,4.7621,,,33.7046,1.3194,3.52,1136
857,71.52,4.7668,,,33.4365,1.3181,3.52,1118
858,71.6,4.7714,,,33.8526,1.3168,3.52,1146
859,71.68,4.776,,,33.7935,1.3156,3.52,1142
860,71.76,4.7806,,,32.6343,1.3143,3.52,1065
861,71.84,4.7852,,,34.4093,1.313,3.52,1184
862,71.92,4.7898,,,34.2783,1.3118,3.52,1175
863,72,4.7945,,,34.4093,1.3105,3.52,1184
864,72.08,4.7991,,,34.5109,1.3093,3.52,1191
865,72.16,4.8037,,,34.4674,1.308,3.52,1188
866,72.24,4.8083,,,33.5857,1.3067,3.52,1128
867,72.32,4.8129,,,34.2637,1.3055,3.52,1174
868,72.4,4.8175,,,34.5109,1.3043,3.52,1191
869,72.48,4.8221,,,33.541,1.303,3.52,1125
870,72.56,4.8266,,,34.4529,1.3018,3.52,1187
871,72.64,4.8312,,,34.641,1.3005,3.52,1200
872,72.72,4.8358,,,33.6155,1.2993,3.52,1130
873,72.8,4.8404,,,34.0441,1.2981,3.52,1159
874,72.88,4.845,,,33.4963,1.2968,3.52,1122
875,72.96,4.8496,,,34.0147,1.2956,3.52,1157
876,73.04,4.8541,,,33.9706,1.2944,3.52,1154
877,73.12,4.8587,,,33.5559,1.2932,3.52,1126
878,73.2,4.8633,,,34.1028,1.292,3.52,1163
879,73.28,4.8679,,,33.1059,1.2907,3.52,1096
880,73.36,4.8724,,,35.2846,1.2895,3.52,1245
881,73.44,4.877,,,33.1512,1.2883,3.52,1099
882,73.52,4.8816,,,33.3017,1.2871,3.52,1109
883,73.6,4.8861,,,33.7935,1.2859,3.52,1142
884,73.68,4.8907,,,34.4674,1.2847,3.52,1188
885,73.76,4.8952,,,34.0441,1.2835,3.52,1159
886,73.84,4.8998,,,34.3657,1.2823,3.52,1181
887,73.92,4.9043,,,33.8083,1.2811,3.52,1143
888,74,4.9089,,,33.9116,1.28,3.52,1150
889,74.08,4.9134,,,33.4963,1.2788,3.52,1122
890,74.16,4.918,,,34.2199,1.2776,3.52,1171
891,74.24,4.9225,,,33.6601,1.2764,3.52,1133
892,74.32,4.9271,,,33.4963,1.2752,3.52,1122
893,74.4,4.9316,,,33.9559,1.2741,3.52,1153
894,74.48,4.9361,,,34.4093,1.2729,3.52,1184
895,74.56,4.9407,,,34.0441,1.2717,3.52,1159
896,74.64,4.9452,,,33.7787,1.2706,3.52,1141
897,74.72,4.9497,,,35.171,1.2694,3.52,1237
898,74.8,4.9543,,,34.0147,1.2682,3.52,1157
899,74.88,4.9588,,,34.7131,1.2671,3.52,1205
900,74.96,4.9633,,,34.7419,1.2659,3.52,1207
901,75.04,4.9678,,,35.0286,1.2648,3.52,1227
902,75.12,4.9723,,,33.8821,1.2636,3.52,1148
903,75.2,4.9768,,,34.9571,1.2625,3.52,1222
904,75.28,4.9814,,,33.6006,1.2613,3.52,1129
905,75.36,4.9859,,,36.318,1.2602,3.52,1319
906,75.44,4.9904,,,36.647,1.2591,3.52,1343
907,75.52,4.9949,,,40.2616,1.2579,3.52,1621
908,75.6,4.9994,,,48.1768,1.2568,3.52,2321
909,75.68,5.0039,,,54.461,1.2557,3.52,2966
910,75.76,5.0084,,,59.4979,1.2545,3.52,3540
911,75.84,5.0129,,,61.4085,1.2534,3.52,3771
912,75.92,5.0173,,,59.7076,1.2523,3.52,3565
913,76,5.0218,,,53.8609,1.2512,3.52,2901
914,76.08,5.0263,,,47.8121,1.2501,3.52,2286
915,76.16,5.0308,,,43.9773,1.2489,3.52,1934
916,76.24,5.0353,,,38.1314,1.2478,3.52,1454
917,76.32,5.0398,,,34.7707,1.2467,3.52,1209
918,76.4,5.0442,,,34.7851,1.2456,3.52,1210
919,76.48,5.0487,,,35.4401,1.2445,3.52,1256
920,76.56,5.0532,,,34.8281,1.2434,3.52,1213
921,76.64,5.0577,,,35.242,1.2423,3.52,1242
922,76.72,5.0621,,,34.1467,1.2412,3.52,1166
923,76.8,5.0666,,,34.3657,1.2401,3.52,1181
924,76.88,5.071,,,34.7851,1.239,3.52,1210
925,76.96,5.0755,,,34.3948,1.2379,3.52,1183
926,77.04,5.08,,,34.8425,1.2369,3.52,1214
927,77.12,5.0844,,,35.5106,1.2358,3.52,1261
928,77.2,5.0889,,,36.6879,1.2347,3.52,1346
929,77.28,5.0933,,,33.3766,1.2336,3.52,1114
930,77.36,5.0978,,,34.8712,1.2325,3.52,1216
931,77.44,5.1022,,,34.8281,1.2315,3.52,1213
932,77.52,5.1067,,,35.4119,1.2304,3.52,1254
933,77.6,5.1111,,,34.641,1.2293,3.52,1200
934,77.68,5.1155,,,34.8999,1.2283,3.52,1218
935,77.76,5.12,,,35.5106,1.2272,3.52,1261
936,77.84,5.1244,,,34.7851,1.2261,3.52,1210
937,77.92,5.1288,,,34.641,1.2251,3.52,1200
938,78,5.1332,,,35.1852,1.224,3.52,1238
939,78.08,5.1377,,,35.8887,1.223,3.52,1288
940,78.16,5.1421,,,34.8569,1.2219,3.52,1215
941,78.24,5.1465,,,35.3836,1.2209,3.52,1252
942,78.32,5.1509,,,34.9571,1.2198,3.52,1222
943,78.4,5.1553,,,35.9026,1.2188,3.52,1289
944,78.48,5.1598,,,35.3553,1.2177,3.52,1250
945,78.56,5.1642,,,35.2136,1.2167,3.52,1240
946,78.64,5.1686,,,35.5106,1.2157,3.52,1261
947,78.72,5.173,,,38.3797,1.2146,3.52,1473
948,78.8,5.1774,,,37.1214,1.2136,3.52,1378
949,78.88,5.1818,,,39.8121,1.2126,3.52,1585
950,78.96,5.1862,,,37.0405,1.2115,3.52,1372
951,79.04,5.1906,,,39.0896,1.2105,3.52,1528
952,79.12,5.195,,,36.8782,1.2095,3.52,1360
953,79.2,5.1993,,,37.4833,1.2085,3.52,1405
954,79.28,5.2037,,,35.7351,1.2074,3.52,1277
955,79.36,5.2081,,,35.0714,1.2064,3.52,1230
956,79.44,5.2125,,,37.1618,1.2054,3.52,1381
957,79.52,5.2169,,,36.4005,1.2044,3.52,1325
958,79.6,5.2213,,,36.0139,1.2034,3.52,1297
