"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1","0.0400","0.0028",,,"2082.5071","2206.7441","3.5200","4336836.0000"
"2","0.1200","0.0085",,,"1624.6261","735.5815","3.5200","2639410.0000"
"3","0.2000","0.0142",,,"1152.9761","441.3490","3.5200","1329354.0000"
"4","0.2800","0.0199",,,"759.8618","315.2495","3.5200","577390.0000"
"5","0.3600","0.0256",,,"548.2563","245.1942","3.5200","300585.0000"
"6","0.4400","0.0313",,,"472.8657","200.6136","3.5200","223602.0000"
"7","0.5200","0.0370",,,"419.1575","169.7501","3.5200","175693.0000"
"8","0.6000","0.0427",,,"383.3341","147.1169","3.5200","146945.0000"
"9","0.6800","0.0484",,,"360.4358","129.8092","3.5200","129914.0000"
"10","0.7600","0.0541",,,"351.7272","116.1453","3.5200","123712.0000"
"11","0.8400","0.0598",,,"347.7442","105.0840","3.5200","120926.0000"
"12","0.9200","0.0655",,,"344.9826","95.9464","3.5200","119013.0000"
"13","1.0000","0.0712",,,"346.9034","88.2709","3.5200","120342.0000"
"14","1.0800","0.0769",,,"347.4594","81.7325","3.5200","120728.0000"
"15","1.1600","0.0826",,,"350.9915","76.0959","3.5200","123195.0000"
"16","1.2400","0.0883",,,"351.9176","71.1867","3.5200","123846.0000"
"17","1.3200","0.0940",,,"356.0225","66.8725","3.5200","126752.0000"
"18","1.4000","0.0997",,,"364.7054","63.0514","3.5200","133010.0000"
"19","1.4800","0.1053",,,"366.5474","59.6434","3.5200","134357.0000"
"20","1.5600","0.1110",,,"362.7299","56.5849","3.5200","131573.0000"
"21","1.6400","0.1167",,,"362.4045","53.8249","3.5200","131337.0000"
"22","1.7200","0.1224",,,"363.2423","51.3216","3.5200","131945.0000"
"23","1.8000","0.1281",,,"361.9005","49.0408","3.5200","130972.0000"
"24","1.8800","0.1338",,,"357.5891","46.9541","3.5200","127870.0000"
"25","1.9600","0.1395",,,"356.7562","45.0378","3.5200","127275.0000"
"26","2.0400","0.1452",,,"350.7321","43.2718","3.5200","123013.0000"
"27","2.1200","0.1509",,,"331.8448","41.6391","3.5200","110121.0000"
"28","2.2000","0.1566",,,"298.0017","40.1251","3.5200","88805.0000"
"29","2.2800","0.1623",,,"254.2577","38.7174","3.5200","64647.0000"
"30","2.3600","0.1680",,,"217.3338","37.4051","3.5200","47234.0000"
"31","2.4400","0.1737",,,"189.7235","36.1789","3.5200","35995.0000"
"32","2.5200","0.1794",,,"169.5936","35.0305","3.5200","28762.0000"
"33","2.6000","0.1851",,,"160.2748","33.9528","3.5200","25688.0000"
"34","2.6800","0.1907",,,"151.8914","32.9395","3.5200","23071.0000"
"35","2.7600","0.1964",,,"146.2293","31.9849","3.5200","21383.0000"
"36","2.8400","0.2021",,,"140.0678","31.0841","3.5200","19619.0000"
"37","2.9200","0.2078",,,"139.2444","30.2326","3.5200","19389.0000"
"38","3.0000","0.2135",,,"136.0882","29.4266","3.5200","18520.0000"
"39","3.0800","0.2192",,,"135.9044","28.6625","3.5200","18470.0000"
"40","3.1600","0.2249",,,"135.0963","27.9370","3.5200","18251.0000"
"41","3.2400","0.2306",,,"133.4316","27.2474","3.5200","17804.0000"
"42","3.3200","0.2363",,,"133.4541","26.5910","3.5200","17810.0000"
"43","3.4000","0.2420",,,"132.3971","25.9655","3.5200","17529.0000"
"44","3.4800","0.2477",,,"131.2250","25.3688","3.5200","17220.0000"
"45","3.5600","0.2534",,,"130.8587","24.7989","3.5200","17124.0000"
"46","3.6400","0.2591",,,"131.3469","24.2540","3.5200","17252.0000"
"47","3.7200","0.2647",,,"130.9695","23.7326","3.5200","17153.0000"
"48","3.8000","0.2704",,,"132.1514","23.2331","3.5200","17464.0000"
"49","3.8800","0.2761",,,"133.0940","22.7543","3.5200","17714.0000"
"50","3.9600","0.2818",,,"131.7611","22.2948","3.5200","17361.0000"
"51","4.0400","0.2875",,,"132.4726","21.8535","3.5200","17549.0000"
"52","4.1200","0.2932",,,"131.1068","21.4293","3.5200","17189.0000"
"53","4.2000","0.2989",,,"127.4441","21.0213","3.5200","16242.0000"
"54","4.2800","0.3046",,,"122.5683","20.6286","3.5200","15023.0000"
"55","4.3600","0.3103",,,"116.6319","20.2502","3.5200","13603.0000"
"56","4.4400","0.3160",,,"116.2841","19.8856","3.5200","13522.0000"
"57","4.5200","0.3217",,,"116.5247","19.5338","3.5200","13578.0000"
"58","4.6000","0.3273",,,"114.5164","19.1942","3.5200","13114.0000"
"59","4.6800","0.3330",,,"108.4850","18.8663","3.5200","11769.0000"
"60","4.7600","0.3387",,,"104.8427","18.5494","3.5200","10992.0000"
"61","4.8400","0.3444",,,"101.6661","18.2430","3.5200","10336.0000"
"62","4.9200","0.3501",,,"97.6064","17.9465","3.5200","9527.0000"
"63","5.0000","0.3558",,,"90.2774","17.6596","3.5200","8150.0000"
"64","5.0800","0.3615",,,"81.0802","17.3816","3.5200","6574.0000"
"65","5.1600","0.3672",,,"72.5190","17.1123","3.5200","5259.0000"
"66","5.2400","0.3729",,,"64.3195","16.8512","3.5200","4137.0000"
"67","5.3200","0.3786",,,"53.4790","16.5980","3.5200","2860.0000"
"68","5.4000","0.3842",,,"39.2683","16.3523","3.5200","1542.0000"
"69","5.4800","0.3899",,,"31.9844","16.1138","3.5200","1023.0000"
"70","5.5600","0.3956",,,"31.8119","15.8821","3.5200","1012.0000"
"71","5.6400","0.4013",,,"31.0966","15.6570","3.5200","967.0000"
"72","5.7200","0.4070",,,"32.9393","15.4382","3.5200","1085.0000"
"73","5.8000","0.4127",,,"31.4960","15.2254","3.5200","992.0000"
"74","5.8800","0.4184",,,"30.5123","15.0185","3.5200","931.0000"
"75","5.9600","0.4241",,,"30.8058","14.8170","3.5200","949.0000"
"76","6.0400","0.4297",,,"31.3528","14.6210","3.5200","983.0000"
"77","6.1200","0.4354",,,"30.8707","14.4300","3.5200","953.0000"
"78","6.2000","0.4411",,,"30.2324","14.2440","3.5200","914.0000"
"79","6.2800","0.4468",,,"30.8221","14.0627","3.5200","950.0000"
"80","6.3600","0.4525",,,"30.7409","13.8860","3.5200","945.0000"
"81","6.4400","0.4582",,,"30.9192","13.7137","3.5200","956.0000"
"82","6.5200","0.4639",,,"30.5614","13.5456","3.5200","934.0000"
"83","6.6000","0.4695",,,"30.5123","13.3816","3.5200","931.0000"
"84","6.6800","0.4752",,,"30.6594","13.2215","3.5200","940.0000"
"85","6.7600","0.4809",,,"30.0167","13.0652","3.5200","901.0000"
"86","6.8400","0.4866",,,"30.3480","12.9126","3.5200","921.0000"
"87","6.9200","0.4923",,,"29.5127","12.7635","3.5200","871.0000"
"88","7.0000","0.4980",,,"29.4618","12.6178","3.5200","868.0000"
"89","7.0800","0.5036",,,"30.1330","12.4754","3.5200","908.0000"
"90","7.1600","0.5093",,,"29.5973","12.3362","3.5200","876.0000"
"91","7.2400","0.5150",,,"30.4631","12.2001","3.5200","928.0000"
"92","7.3200","0.5207",,,"29.4788","12.0669","3.5200","869.0000"
"93","7.4000","0.5264",,,"28.9310","11.9366","3.5200","837.0000"
"94","7.4800","0.5321",,,"29.6816","11.8092","3.5200","881.0000"
"95","7.5600","0.5377",,,"28.7576","11.6844","3.5200","827.0000"
"96","7.6400","0.5434",,,"28.8444","11.5622","3.5200","832.0000"
"97","7.7200","0.5491",,,"28.9482","11.4426","3.5200","838.0000"
"98","7.8000","0.5548",,,"29.6816","11.3254","3.5200","881.0000"
"99","7.8800","0.5605",,,"28.5307","11.2106","3.5200","814.0000"
"100","7.9600","0.5662",,,"29.2062","11.0981","3.5200","853.0000"
"101","8.0400","0.5718",,,"28.8791","10.9878","3.5200","834.0000"
"102","8.1200","0.5775",,,"29.5296","10.8798","3.5200","872.0000"
"103","8.2000","0.5832",,,"28.6356","10.7738","3.5200","820.0000"
"104","8.2800","0.5889",,,"28.4605","10.6699","3.5200","810.0000"
"105","8.3600","0.5946",,,"28.9828","10.5680","3.5200","840.0000"
"106","8.4400","0.6002",,,"29.1376","10.4680","3.5200","849.0000"
"107","8.5200","0.6059",,,"29.0000","10.3699","3.5200","841.0000"
"108","8.6000","0.6116",,,"28.9310","10.2736","3.5200","837.0000"
"109","8.6800","0.6173",,,"28.7054","10.1791","3.5200","824.0000"
"110","8.7600","0.6229",,,"28.9655","10.0863","3.5200","839.0000"
"111","8.8400","0.6286",,,"29.0172","9.9952","3.5200","842.0000"
"112","8.9200","0.6343",,,"29.1548","9.9057","3.5200","850.0000"
"113","9.0000","0.6400",,,"28.5482","9.8178","3.5200","815.0000"
"114","9.0800","0.6457",,,"28.7054","9.7315","3.5200","824.0000"
"115","9.1600","0.6513",,,"29.0861","9.6467","3.5200","846.0000"
"116","9.2400","0.6570",,,"27.7308","9.5634","3.5200","769.0000"
"117","9.3200","0.6627",,,"28.8444","9.4815","3.5200","832.0000"
"118","9.4000","0.6684",,,"28.9655","9.4009","3.5200","839.0000"
"119","9.4800","0.6740",,,"29.0345","9.3218","3.5200","843.0000"
"120","9.5600","0.6797",,,"28.7228","9.2440","3.5200","825.0000"
"121","9.6400","0.6854",,,"27.7489","9.1674","3.5200","770.0000"
"122","9.7200","0.6911",,,"28.9310","9.0922","3.5200","837.0000"
"123","9.8000","0.6967",,,"28.7054","9.0181","3.5200","824.0000"
"124","9.8800","0.7024",,,"27.9821","8.9453","3.5200","783.0000"
"125","9.9600","0.7081",,,"28.1425","8.8736","3.5200","792.0000"
"126","10.0400","0.7137",,,"28.1425","8.8031","3.5200","792.0000"
"127","10.1200","0.7194",,,"27.7669","8.7337","3.5200","771.0000"
"128","10.2000","0.7251",,,"28.6007","8.6653","3.5200","818.0000"
"129","10.2800","0.7308",,,"28.6007","8.5981","3.5200","818.0000"
"130","10.3600","0.7364",,,"28.7402","8.5319","3.5200","826.0000"
"131","10.4400","0.7421",,,"28.7576","8.4667","3.5200","827.0000"
"132","10.5200","0.7478",,,"28.7750","8.4025","3.5200","828.0000"
"133","10.6000","0.7534",,,"27.8747","8.3392","3.5200","777.0000"
"134","10.6800","0.7591",,,"28.2135","8.2769","3.5200","796.0000"
"135","10.7600","0.7648",,,"29.6142","8.2156","3.5200","877.0000"
"136","10.8400","0.7705",,,"27.9643","8.1551","3.5200","782.0000"
"137","10.9200","0.7761",,,"27.8747","8.0956","3.5200","777.0000"
"138","11.0000","0.7818",,,"28.9482","8.0369","3.5200","838.0000"
"139","11.0800","0.7875",,,"28.8271","7.9790","3.5200","831.0000"
"140","11.1600","0.7931",,,"27.9821","7.9220","3.5200","783.0000"
"141","11.2400","0.7988",,,"28.6531","7.8658","3.5200","821.0000"
"142","11.3200","0.8045",,,"28.6880","7.8104","3.5200","823.0000"
"143","11.4000","0.8101",,,"27.6405","7.7557","3.5200","764.0000"
"144","11.4800","0.8158",,,"27.3679","7.7019","3.5200","749.0000"
"145","11.5600","0.8215",,,"29.2916","7.6488","3.5200","858.0000"
"146","11.6400","0.8271",,,"27.3496","7.5964","3.5200","748.0000"
"147","11.7200","0.8328",,,"28.6182","7.5447","3.5200","819.0000"
"148","11.8000","0.8385",,,"26.9444","7.4937","3.5200","726.0000"
"149","11.8800","0.8441",,,"28.3019","7.4434","3.5200","801.0000"
"150","11.9600","0.8498",,,"27.5318","7.3938","3.5200","758.0000"
"151","12.0400","0.8555",,,"28.8791","7.3449","3.5200","834.0000"
"152","12.1200","0.8611",,,"28.0891","7.2966","3.5200","789.0000"
"153","12.2000","0.8668",,,"29.0861","7.2489","3.5200","846.0000"
"154","12.2800","0.8724",,,"28.5832","7.2019","3.5200","817.0000"
"155","12.3600","0.8781",,,"28.6007","7.1554","3.5200","818.0000"
"156","12.4400","0.8838",,,"28.6007","7.1096","3.5200","818.0000"
"157","12.5200","0.8894",,,"28.3019","7.0643","3.5200","801.0000"
"158","12.6000","0.8951",,,"28.7228","7.0197","3.5200","825.0000"
"159","12.6800","0.9007",,,"28.3373","6.9756","3.5200","803.0000"
"160","12.7600","0.9064",,,"29.4279","6.9320","3.5200","866.0000"
"161","12.8400","0.9121",,,"29.4279","6.8890","3.5200","866.0000"
"162","12.9200","0.9177",,,"28.6356","6.8465","3.5200","820.0000"
"163","13.0000","0.9234",,,"28.4956","6.8046","3.5200","812.0000"
"164","13.0800","0.9290",,,"28.8964","6.7631","3.5200","835.0000"
"165","13.1600","0.9347",,,"28.9828","6.7222","3.5200","840.0000"
"166","13.2400","0.9403",,,"29.0000","6.6818","3.5200","841.0000"
"167","13.3200","0.9460",,,"28.4781","6.6418","3.5200","811.0000"
"168","13.4000","0.9517",,,"30.0000","6.6023","3.5200","900.0000"
"169","13.4800","0.9573",,,"28.3549","6.5633","3.5200","804.0000"
"170","13.5600","0.9630",,,"28.3373","6.5248","3.5200","803.0000"
"171","13.6400","0.9686",,,"29.2746","6.4867","3.5200","857.0000"
"172","13.7200","0.9743",,,"29.6816","6.4491","3.5200","881.0000"
"173","13.8000","0.9799",,,"28.7402","6.4118","3.5200","826.0000"
"174","13.8800","0.9856",,,"30.0333","6.3751","3.5200","902.0000"
"175","13.9600","0.9912",,,"30.0998","6.3387","3.5200","906.0000"
"176","14.0400","0.9969",,,"29.5804","6.3028","3.5200","875.0000"
"177","14.1200","1.0025",,,"29.4958","6.2672","3.5200","870.0000"
"178","14.2000","1.0082",,,"29.2233","6.2321","3.5200","854.0000"
"179","14.2800","1.0138",,,"29.4109","6.1974","3.5200","865.0000"
"180","14.3600","1.0195",,,"30.0167","6.1630","3.5200","901.0000"
"181","14.4400","1.0251",,,"30.6757","6.1291","3.5200","941.0000"
"182","14.5200","1.0308",,,"30.0998","6.0955","3.5200","906.0000"
"183","14.6000","1.0364",,,"30.9031","6.0623","3.5200","955.0000"
"184","14.6800","1.0421",,,"30.3315","6.0294","3.5200","920.0000"
"185","14.7600","1.0477",,,"30.7734","5.9969","3.5200","947.0000"
"186","14.8400","1.0534",,,"30.8869","5.9648","3.5200","954.0000"
"187","14.9200","1.0590",,,"30.6594","5.9330","3.5200","940.0000"
"188","15.0000","1.0647",,,"30.2820","5.9015","3.5200","917.0000"
"189","15.0800","1.0703",,,"30.4302","5.8704","3.5200","926.0000"
"190","15.1600","1.0760",,,"31.3050","5.8396","3.5200","980.0000"
"191","15.2400","1.0816",,,"31.4484","5.8091","3.5200","989.0000"
"192","15.3200","1.0873",,,"31.4643","5.7789","3.5200","990.0000"
"193","15.4000","1.0929",,,"30.7734","5.7491","3.5200","947.0000"
"194","15.4800","1.0985",,,"30.8058","5.7196","3.5200","949.0000"
"195","15.5600","1.1042",,,"31.5595","5.6903","3.5200","996.0000"
"196","15.6400","1.1098",,,"31.3847","5.6614","3.5200","985.0000"
"197","15.7200","1.1155",,,"32.0936","5.6328","3.5200","1030.0000"
"198","15.8000","1.1211",,,"31.8277","5.6044","3.5200","1013.0000"
"199","15.8800","1.1267",,,"32.0624","5.5764","3.5200","1028.0000"
"200","15.9600","1.1324",,,"32.2180","5.5486","3.5200","1038.0000"
"201","16.0400","1.1380",,,"30.9354","5.5211","3.5200","957.0000"
"202","16.1200","1.1437",,,"32.2645","5.4939","3.5200","1041.0000"
"203","16.2000","1.1493",,,"32.5269","5.4669","3.5200","1058.0000"
"204","16.2800","1.1549",,,"33.1662","5.4403","3.5200","1100.0000"
"205","16.3600","1.1606",,,"32.8634","5.4138","3.5200","1080.0000"
"206","16.4400","1.1662",,,"34.0000","5.3877","3.5200","1156.0000"
"207","16.5200","1.1719",,,"33.7194","5.3618","3.5200","1137.0000"
"208","16.6000","1.1775",,,"33.5410","5.3361","3.5200","1125.0000"
"209","16.6800","1.1831",,,"33.2566","5.3107","3.5200","1106.0000"
"210","16.7600","1.1888",,,"33.6006","5.2855","3.5200","1129.0000"
"211","16.8400","1.1944",,,"34.1467","5.2606","3.5200","1166.0000"
"212","16.9200","1.2000",,,"33.8821","5.2359","3.5200","1148.0000"
"213","17.0000","1.2057",,,"34.2053","5.2114","3.5200","1170.0000"
"214","17.0800","1.2113",,,"33.7491","5.1872","3.5200","1139.0000"
"215","17.1600","1.2169",,,"34.7275","5.1632","3.5200","1206.0000"
"216","17.2400","1.2225",,,"35.3412","5.1394","3.5200","1249.0000"
"217","17.3200","1.2282",,,"34.9857","5.1159","3.5200","1224.0000"
"218","17.4000","1.2338",,,"35.0286","5.0925","3.5200","1227.0000"
"219","17.4800","1.2394",,,"36.2077","5.0694","3.5200","1311.0000"
"220","17.5600","1.2451",,,"36.4966","5.0465","3.5200","1332.0000"
"221","17.6400","1.2507",,,"36.0000","5.0238","3.5200","1296.0000"
"222","17.7200","1.2563",,,"36.1248","5.0013","3.5200","1305.0000"
"223","17.8000","1.2619",,,"37.1618","4.9790","3.5200","1381.0000"
"224","17.8800","1.2676",,,"37.8021","4.9569","3.5200","1429.0000"
"225","17.9600","1.2732",,,"39.0896","4.9350","3.5200","1528.0000"
"226","18.0400","1.2788",,,"38.5487","4.9133","3.5200","1486.0000"
"227","18.1200","1.2844",,,"37.4166","4.8918","3.5200","1400.0000"
"228","18.2000","1.2901",,,"40.4722","4.8704","3.5200","1638.0000"
"229","18.2800","1.2957",,,"38.1838","4.8493","3.5200","1458.0000"
"230","18.3600","1.3013",,,"38.8458","4.8284","3.5200","1509.0000"
"231","18.4400","1.3069",,,"40.5586","4.8076","3.5200","1645.0000"
"232","18.5200","1.3126",,,"41.0853","4.7870","3.5200","1688.0000"
"233","18.6000","1.3182",,,"41.7013","4.7666","3.5200","1739.0000"
"234","18.6800","1.3238",,,"42.0714","4.7464","3.5200","1770.0000"
"235","18.7600","1.3294",,,"39.8999","4.7263","3.5200","1592.0000"
"236","18.8400","1.3350",,,"42.3674","4.7064","3.5200","1795.0000"
"237","18.9200","1.3406",,,"42.7785","4.6867","3.5200","1830.0000"
"238","19.0000","1.3463",,,"42.6380","4.6671","3.5200","1818.0000"
