"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1157","92.5200","5.8932",,,"6.9282","1.0662","3.5200","48.0000"
"1158","92.6000","5.8971",,,"6.6332","1.0655","3.5200","44.0000"
"1159","92.6800","5.9010",,,"7.2801","1.0648","3.5200","53.0000"
"1160","92.7600","5.9050",,,"7.2801","1.0641","3.5200","53.0000"
"1161","92.8400","5.9089",,,"7.2801","1.0633","3.5200","53.0000"
"1162","92.9200","5.9128",,,"7.1414","1.0626","3.5200","51.0000"
"1163","93.0000","5.9167",,,"7.6158","1.0619","3.5200","58.0000"
"1164","93.0800","5.9207",,,"7.2111","1.0612","3.5200","52.0000"
"1165","93.1600","5.9246",,,"7.1414","1.0605","3.5200","51.0000"
"1166","93.2400","5.9285",,,"8.0000","1.0598","3.5200","64.0000"
"1167","93.3200","5.9324",,,"7.1414","1.0591","3.5200","51.0000"
"1168","93.4000","5.9363",,,"7.2801","1.0584","3.5200","53.0000"
"1169","93.4800","5.9402",,,"7.4833","1.0577","3.5200","56.0000"
"1170","93.5600","5.9441",,,"7.4162","1.0570","3.5200","55.0000"
"1171","93.6400","5.9480",,,"8.2462","1.0564","3.5200","68.0000"
"1172","93.7200","5.9519",,,"7.0711","1.0557","3.5200","50.0000"
"1173","93.8000","5.9558",,,"7.0711","1.0550","3.5200","50.0000"
"1174","93.8800","5.9597",,,"7.3485","1.0543","3.5200","54.0000"
"1175","93.9600","5.9636",,,"7.9373","1.0536","3.5200","63.0000"
"1176","94.0400","5.9675",,,"7.0711","1.0529","3.5200","50.0000"
"1177","94.1200","5.9713",,,"7.2111","1.0522","3.5200","52.0000"
"1178","94.2000","5.9752",,,"7.3485","1.0515","3.5200","54.0000"
"1179","94.2800","5.9791",,,"8.0623","1.0509","3.5200","65.0000"
"1180","94.3600","5.9830",,,"7.2801","1.0502","3.5200","53.0000"
"1181","94.4400","5.9868",,,"6.8557","1.0495","3.5200","47.0000"
"1182","94.5200","5.9907",,,"7.5498","1.0488","3.5200","57.0000"
"1183","94.6000","5.9946",,,"6.3246","1.0481","3.5200","40.0000"
"1184","94.6800","5.9984",,,"8.4261","1.0475","3.5200","71.0000"
"1185","94.7600","6.0023",,,"7.5498","1.0468","3.5200","57.0000"
"1186","94.8400","6.0061",,,"7.6811","1.0461","3.5200","59.0000"
"1187","94.9200","6.0100",,,"7.4162","1.0455","3.5200","55.0000"
"1188","95.0000","6.0138",,,"7.5498","1.0448","3.5200","57.0000"
"1189","95.0800","6.0177",,,"6.7082","1.0441","3.5200","45.0000"
"1190","95.1600","6.0215",,,"7.0711","1.0435","3.5200","50.0000"
"1191","95.2400","6.0254",,,"7.8740","1.0428","3.5200","62.0000"
"1192","95.3200","6.0292",,,"7.2801","1.0421","3.5200","53.0000"
"1193","95.4000","6.0330",,,"7.0711","1.0415","3.5200","50.0000"
"1194","95.4800","6.0369",,,"7.4833","1.0408","3.5200","56.0000"
"1195","95.5600","6.0407",,,"7.4833","1.0401","3.5200","56.0000"
